x,y,s,v,velU,velV
0.0125,0.08125,4.18071e-05,-0.435728,0.000900702,-0.00625768
0.0125,0.0875,4.75617e-05,-0.484269,0.000938815,-0.0070763
0.0125,0.09375,5.35423e-05,-0.532344,0.000972179,-0.00791799
0.0125,0.1,5.9714e-05,-0.579176,0.00099895,-0.00877594
0.0125,0.10625,6.60292e-05,-0.623895,0.00101696,-0.00964158
0.0125,0.1125,7.2426e-05,-0.665545,0.00102383,-0.0105044
0.0125,0.11875,7.8827e-05,-0.703078,0.00101697,-0.0113517
0.0125,0.125,8.51382e-05,-0.735372,0.000993747,-0.0121688
0.0125,0.13125,9.12489e-05,-0.761244,0.000951484,-0.0129389
0.0125,0.1375,9.70317e-05,-0.779475,0.00088757,-0.0136432
0.0125,0.14375,0.000102343,-0.788838,0.000799533,-0.0142612
0.0125,0.15,0.000107026,-0.788128,0.000685135,-0.0147707
0.0125,0.15625,0.000110908,-0.776194,0.000542461,-0.0151484
0.0125,0.1625,0.000113807,-0.751973,0.000370011,-0.0153702
0.0125,0.16875,0.000115533,-0.714522,0.000166789,-0.0154117
0.0125,0.175,0.000115892,-0.663042,-6.76182e-05,-0.0152484
0.0125,0.18125,0.000114688,-0.596902,-0.000332974,-0.0148569
0.0125,0.1875,0.000111729,-0.515658,-0.000628347,-0.0142144
0.0125,0.19375,0.000106833,-0.419062,-0.000952077,-0.0133004
0.0125,0.2,9.98284e-05,-0.307061,-0.00130178,-0.0120963
0.0125,0.20625,9.0561e-05,-0.1798,-0.00167434,-0.0105863
0.0125,0.2125,7.88991e-05,-0.0376043,-0.00206602,-0.00875785
0.0125,0.21875,6.47358e-05,0.119034,-0.00247243,-0.00660174
0.0125,0.225,4.79938e-05,0.289475,-0.0028887,-0.00411263
0.0125,0.23125,2.86271e-05,0.472961,-0.00330954,-0.00128909
0.0125,0.2375,6.62444e-06,0.668637,-0.00372941,0.00186622
0.0125,0.24375,-1.79905e-05,0.87558,-0.00414258,0.00534659
0.0125,0.25,-4.51578e-05,1.09282,-0.00454331,0.0091413
0.01875,0,0,-0.0124383,0,0
0.01875,0.00625,2.42935e-07,-0.0387012,0.000139484,-6.82758e-05
0.01875,0.0125,1.74355e-06,-0.058346,0.000358135,-0.000272186
0.01875,0.01875,4.71962e-06,-0.0758722,0.000590077,-0.000607292
0.01875,0.025,9.11951e-06,-0.0941333,0.000805193,-0.00106388
0.01875,0.03125,1.47845e-05,-0.114702,0.000993195,-0.00162899
0.01875,0.0375,2.15344e-05,-0.138241,0.00115383,-0.00228884
0.01875,0.04375,2.92074e-05,-0.164809,0.00129117,-0.00303056
0.01875,0.05,3.76741e-05,-0.194091,0.00141049,-0.00384308
0.01875,0.05625,4.68385e-05,-0.225546,0.00151662,-0.00471716
0.01875,0.0625,5.66318e-05,-0.258509,0.00161312,-0.00564515
0.01875,0.06875,6.70025e-05,-0.292244,0.00170207,-0.00662032
0.01875,0.075,7.79077e-05,-0.325972,0.00178402,-0.00763621
0.01875,0.08125,8.93027e-05,-0.35888,0.00185811,-0.0086859
0.01875,0.0875,0.000101134,-0.390128,0.00192231,-0.00976142
0.01875,0.09375,0.000113332,-0.418844,0.00197359,-0.0108532
0.01875,0.1,0.000125804,-0.44412,0.00200817,-0.0119497
0.01875,0.10625,0.000138434,-0.465023,0.00202171,-0.013037
0.01875,0.1125,0.000151075,-0.480597,0.00200946,-0.0140989
0.01875,0.11875,0.000163552,-0.489883,0.00196648,-0.0151167
0.01875,0.125,0.000175656,-0.491933,0.00188776,-0.0160691
0.01875,0.13125,0.000187149,-0.485844,0.00176843,-0.0169327
0.01875,0.1375,0.000197762,-0.470778,0.00160388,-0.0176821
0.01875,0.14375,0.000207198,-0.445996,0.00138995,-0.0182902
0.01875,0.15,0.000215136,-0.410888,0.00112311,-0.0187287
0.01875,0.15625,0.000221236,-0.36499,0.000800626,-0.0189686
0.01875,0.1625,0.000225144,-0.308013,0.000420684,-0.018981
0.01875,0.16875,0.000226495,-0.239851,-1.74496e-05,-0.0187371
0.01875,0.175,0.000224926,-0.160588,-0.000513331,-0.0182095
0.01875,0.18125,0.000220078,-0.0704955,-0.00106527,-0.0173725
0.01875,0.1875,0.00021161,0.029976,-0.00167027,-0.0162025
0.01875,0.19375,0.0001992,0.140217,-0.00232409,-0.014679
0.01875,0.2,0.000182559,0.259482,-0.00302123,-0.0127846
0.01875,0.20625,0.000161435,0.386914,-0.00375504,-0.0105058
0.01875,0.2125,0.000135621,0.521581,-0.00451786,-0.00783317
0.01875,0.21875,0.000104961,0.662503,-0.00530117,-0.00476141
0.01875,0.225,6.93561e-05,0.808687,-0.00609574,-0.00128975
0.01875,0.23125,2.87645e-05,0.959157,-0.0068919,0.00257815
0.01875,0.2375,-1.67926e-05,1.11298,-0.00767969,0.00683423
0.01875,0.24375,-6.72316e-05,1.26928,-0.00844913,0.0114662
0.01875,0.25,-0.000122407,1.42727,-0.00919039,0.0164577
0.025,0,0,-0.0407913,0,0
0.025,0.00625,7.96705e-07,-0.0633118,0.000307724,-0.000106201
0.025,0.0125,3.84655e-06,-0.0793492,0.000679077,-0.000393344
0.025,0.01875,9.28517e-06,-0.0925816,0.00105026,-0.000839729
0.025,0.025,1.69747e-05,-0.105547,0.00139027,-0.00142674
0.025,0.03125,2.66635e-05,-0.119775,0.00168827,-0.00213687
0.025,0.0375,3.80782e-05,-0.135983,0.00194455,-0.00295373
0.025,0.04375,5.09704e-05,-0.154282,0.00216456,-0.00386242
0.025,0.05,6.51352e-05,-0.174353,0.00235529,-0.00484971
0.025,0.05625,8.04116e-05,-0.195589,0.00252312,-0.00590401
0.025,0.0625,9.66742e-05,-0.217205,0.00267269,-0.00701487
0.025,0.06875,0.00011382,-0.238306,0.00280652,-0.0081724
0.025,0.075,0.000131756,-0.257941,0.00292485,-0.00936655
0.025,0.08125,0.000150381,-0.275137,0.00302591,-0.0105865
0.025,0.0875,0.000169579,-0.288914,0.0031061,-0.0118198
0.025,0.09375,0.000189207,-0.298304,0.00316042,-0.0130523
0.025,0.1,0.000209085,-0.302362,0.00318275,-0.0142675
0.025,0.10625,0.000228992,-0.300181,0.00316623,-0.0154462
0.025,0.1125,0.000248663,-0.290908,0.00310351,-0.0165669
0.025,0.11875,0.000267786,-0.273769,0.00298714,-0.0176054
0.025,0.125,0.000286002,-0.248088,0.00280978,-0.0185354
0.025,0.13125,0.000302908,-0.213316,0.00256449,-0.0193285
0.025,0.1375,0.000318058,-0.169054,0.00224504,-0.0199547
0.025,0.14375,0.000330971,-0.115075,0.00184611,-0.0203832
0.025,0.15,0.000341134,-0.0513361,0.00136359,-0.0205828
0.025,0.15625,0.000348016,0.0220084,0.000794764,-0.0205221
0.025,0.1625,0.000351069,0.10461,0.000138488,-0.0201711
0.025,0.16875,0.000349747,0.195934,-0.000604644,-0.0195011
0.025,0.175,0.000343511,0.295275,-0.00143222,-0.0184854
0.025,0.18125,0.000331844,0.401782,-0.00233999,-0.0171002
0.025,0.1875,0.000314261,0.514489,-0.00332187,-0.015325
0.025,0.19375,0.000290321,0.632344,-0.00437,-0.0131428
0.025,0.2,0.000259636,0.754248,-0.00547493,-0.0105407
0.025,0.20625,0.000221884,0.879091,-0.00662578,-0.0075102
0.025,0.2125,0.000176814,1.00578,-0.00781044,-0.00404702
0.025,0.21875,0.000124253,1.13327,-0.00901584,-0.000151486
0.025,0.225,6.41156e-05,1.26059,-0.0102282,0.00417161
0.025,0.23125,-3.59968e-06,1.38686,-0.0114335,0.00891312
0.025,0.2375,-7.88034e-05,1.51131,-0.0126175,0.0140597
0.025,0.24375,-0.000161318,1.63329,-0.013766,0.0195941
0.025,0.25,-0.000250879,1.75228,-0.0148657,0.0254954
0.03125,0,0,-0.0804071,0,0
0.03125,0.00625,1.57045e-06,-0.0945362,0.000532827,-0.00013767
0.03125,0.0125,6.66034e-06,-0.103348,0.00109166,-0.000495891
0.03125,0.01875,1.52162e-05,-0.109693,0.00162347,-0.00103724
0.03125,0.025,2.69537e-05,-0.115609,0.00210233,-0.00173357
0.03125,0.03125,4.14954e-05,-0.122346,0.00252019,-0.00256191
0.03125,0.0375,5.84561e-05,-0.130464,0.00287937,-0.00350251
