x,y,s,v,velU,velV
0.05,0.06875,8.79589e-06,0.00697932,0.000112057,-0.000198835
0.05,0.075,9.42299e-06,0.00846801,8.65573e-05,-0.000203546
0.05,0.08125,9.87786e-06,0.0100169,5.71376e-05,-0.000201684
0.05,0.0875,1.01372e-05,0.0116391,2.41629e-05,-0.000192491
0.05,0.09375,1.01799e-05,0.0133475,-1.204e-05,-0.000175264
0.05,0.1,9.98671e-06,0.0151544,-5.118e-05,-0.00014935
0.05,0.10625,9.54015e-06,0.017072,-9.29986e-05,-0.00011414
0.05,0.1125,8.82423e-06,0.0191117,-0.000137267,-6.90721e-05
0.05,0.11875,7.82431e-06,0.0212843,-0.000183784,-1.36188e-05
0.05,0.125,6.52693e-06,0.0236001,-0.00023237,5.27093e-05
0.05,0.13125,4.91968e-06,0.026069,-0.000282869,0.00013037
0.05,0.1375,2.99107e-06,0.0286998,-0.000335142,0.00021979
0.05,0.14375,7.30408e-07,0.0315014,-0.000389066,0.000321371
0.05,0.15,-1.87226e-06,0.0344815,-0.000444534,0.00043549
0.05,0.15625,-4.82627e-06,0.0376479,-0.00050145,0.0005625
0.05,0.1625,-8.14038e-06,0.0410075,-0.000559729,0.000702737
0.05,0.16875,-1.18229e-05,0.0445671,-0.000619296,0.000856515
0.05,0.175,-1.58816e-05,0.0483327,-0.000680085,0.00102414
0.05,0.18125,-2.03239e-05,0.0523102,-0.000742037,0.00120588
0.05,0.1875,-2.5157e-05,0.0565051,-0.000805098,0.00140203
0.05,0.19375,-3.03877e-05,0.0609227,-0.000869222,0.00161283
0.05,0.2,-3.60223e-05,0.0655675,-0.000934366,0.00183854
0.05,0.20625,-4.20672e-05,0.0704444,-0.00100049,0.00207939
0.05,0.2125,-4.85285e-05,0.0755574,-0.00106757,0.00233561
0.05,0.21875,-5.54118e-05,0.0809108,-0.00113556,0.00260742
0.05,0.225,-6.2723e-05,0.0865083,-0.00120445,0.00289503
0.05,0.23125,-7.04674e-05,0.0923536,-0.0012742,0.00319864
0.05,0.2375,-7.86505e-05,0.0984501,-0.00134479,0.00351846
0.05,0.24375,-8.72774e-05,0.104801,-0.00141622,0.00385468
0.05,0.25,-9.63532e-05,0.11141,-0.00148844,0.00420749
0.0625,0,0,-0.0117874,0,0
0.0625,0.00625,2.30222e-07,-0.00942981,6.64713e-05,-4.77703e-06
0.0625,0.0125,8.30892e-07,-0.00715931,0.000119098,-1.65417e-05
0.0625,0.01875,1.71895e-06,-0.00496061,0.000158921,-3.30793e-05
0.0625,0.025,2.8174e-06,-0.00282151,0.00018687,-5.24636e-05
0.0625,0.03125,4.05482e-06,-0.000731486,0.00020381,-7.2998e-05
0.0625,0.0375,5.36503e-06,0.00131948,0.000210561,-9.31659e-05
0.0625,0.04375,6.68684e-06,0.00334142,0.000207907,-0.000111594
0.0625,0.05,7.96387e-06,0.00534484,0.000196596,-0.000127023
0.0625,0.05625,9.14428e-06,0.00734068,0.000177334,-0.00013829
0.0625,0.0625,1.01805e-05,0.00934045,0.000150787,-0.000144313
0.0625,0.06875,1.10291e-05,0.0113559,0.000117573,-0.000144083
0.0625,0.075,1.16502e-05,0.0133991,7.82608e-05,-0.000136657
0.0625,0.08125,1.20074e-05,0.0154821,3.33728e-05,-0.00012115
0.0625,0.0875,1.20674e-05,0.0176169,-1.66167e-05,-9.67342e-05
0.0625,0.09375,1.17997e-05,0.0198151,-7.12781e-05,-6.26332e-05
0.0625,0.1,1.11764e-05,0.0220884,-0.000130225,-1.81195e-05
0.0625,0.10625,1.01719e-05,0.0244475,-0.000193109,3.74888e-05
0.0625,0.1125,8.76253e-06,0.0269034,-0.00025962,0.000104832
0.0625,0.11875,6.92662e-06,0.0294658,-0.000329479,0.000184509
0.0625,0.125,4.64404e-06,0.0321446,-0.000402438,0.000277085
0.0625,0.13125,1.89615e-06,0.0349488,-0.000478275,0.000383089
0.0625,0.1375,-1.33439e-06,0.0378871,-0.000556793,0.00050302
0.0625,0.14375,-5.06376e-06,0.0409673,-0.000637815,0.000637347
0.0625,0.15,-9.30707e-06,0.0441974,-0.000721183,0.000786514
0.0625,0.15625,-1.40785e-05,0.0475843,-0.000806757,0.00095094
0.0625,0.1625,-1.93915e-05,0.0511348,-0.000894412,0.00113102
0.0625,0.16875,-2.52587e-05,0.0548551,-0.000984035,0.00132713
0.0625,0.175,-3.1692e-05,0.0587514,-0.00107552,0.00153963
0.0625,0.18125,-3.87027e-05,0.0628288,-0.00116879,0.00176885
0.0625,0.1875,-4.63018e-05,0.0670928,-0.00126375,0.00201513
0.0625,0.19375,-5.44996e-05,0.071548,-0.00136033,0.00227876
0.0625,0.2,-6.3306e-05,0.0761991,-0.00145847,0.00256004
0.0625,0.20625,-7.27305e-05,0.0810503,-0.0015581,0.00285926
0.0625,0.2125,-8.27822e-05,0.0861057,-0.00165917,0.00317668
0.0625,0.21875,-9.34701e-05,0.0913688,-0.00176164,0.00351257
0.0625,0.225,-0.000104803,0.0968433,-0.00186546,0.00386717
0.0625,0.23125,-0.000116788,0.102532,-0.00197058,0.00424073
0.0625,0.2375,-0.000129435,0.108439,-0.00207698,0.00463348
0.0625,0.24375,-0.000142751,0.114566,-0.00218462,0.00504565
0.0625,0.25,-0.000156743,0.120917,-0.00229347,0.00547745
0.075,0,0,-0.0146301,0,0
0.075,0.00625,2.85744e-07,-0.0114592,8.17766e-05,-3.94611e-06
0.075,0.0125,1.02221e-06,-0.00842231,0.000145076,-1.34615e-05
0.075,0.01875,2.09919e-06,-0.00549886,0.000191479,-2.64647e-05
0.075,0.025,3.4157e-06,-0.00267116,0.000222375,-4.10885e-05
0.075,0.03125,4.87888e-06,7.63631e-05,0.000239009,-5.56496e-05
0.075,0.0375,6.4033e-06,0.00275778,0.000242511,-6.86191e-05
0.075,0.04375,7.91027e-06,0.00538636,0.000233921,-7.85978e-05
0.075,0.05,9.32731e-06,0.00797473,0.000214196,-8.42952e-05
0.075,0.05625,1.05877e-05,0.0105353,0.000184223,-8.4513e-05
0.075,0.0625,1.16301e-05,0.0130801,0.000144821,-7.81329e-05
0.075,0.06875,1.2398e-05,0.0156213,9.67458e-05,-6.41069e-05
0.075,0.075,1.28394e-05,0.0181705,4.06907e-05,-4.14502e-05
0.075,0.08125,1.29066e-05,0.0207395,-2.27084e-05,-9.23583e-06
0.075,0.0875,1.25556e-05,0.0233396,-9.28711e-05,3.341e-05
0.075,0.09375,1.17457e-05,0.0259818,-0.000169269,8.73115e-05
0.075,0.1,1.04397e-05,0.0286767,-0.000251424,0.000153246
0.075,0.10625,8.60293e-06,0.0314349,-0.000338901,0.000231949
0.075,0.1125,6.20344e-06,0.034266,-0.000431307,0.000324111
0.075,0.11875,3.21159e-06,0.0371797,-0.00052829,0.000430389
0.075,0.125,-4.00188e-07,0.0401847,-0.00062953,0.000551401
0.075,0.13125,-4.65754e-06,0.0432898,-0.000734739,0.000687731
0.075,0.1375,-9.58442e-06,0.0465029,-0.000843659,0.000839932
0.075,0.14375,-1.52033e-05,0.0498316,-0.000956056,0.00100853
0.075,0.15,-2.15351e-05,0.0532832,-0.00107172,0.00119402
0.075,0.15625,-2.85998e-05,0.0568643,-0.00119046,0.00139686
0.075,0.1625,-3.64159e-05,0.0605812,-0.00131211,0.00161752
0.075,0.16875,-4.50012e-05,0.06444,-0.00143651,0.0018564
0.075,0.175,-5.43723e-05,0.0684459,-0.00156353,0.00211392
0.075,0.18125,-6.45453e-05,0.0726045,-0.00169303,0.00239046
0.075,0.1875,-7.55352e-05,0.0769202,-0.0018249,0.00268638
0.075,0.19375,-8.73566e-05,0.0813978,-0.00195905,0.00300204
0.075,0.2,-0.000100023,0.0860413,-0.00209537,0.00333776
0.075,0.20625,-0.000113549,0.0908548,-0.00223377,0.00369387
0.075,0.2125,-0.000127945,0.0958418,-0.00237419,0.00407066
0.075,0.21875,-0.000143226,0.101006,-0.00251655,0.00446845
0.075,0.225,-0.000159402,0.10635,-0.00266078,0.00488749
0.075,0.23125,-0.000176486,0.111877,-0.00280682,0.00532808
0.075,0.2375,-0.000194488,0.11759,-0.00295463,0.00579046
0.075,0.24375,-0.000213419,0.123491,-0.00310415,0.00627489
0.075,0.25,-0.000233289,0.129583,-0.00325535,0.00678161
0.0875,0,0,-0.0168384,0,0
0.0875,0.00625,3.28875e-07,-0.0129525,9.33943e-05,-2.85535e-06
0.0875,0.0125,1.16743e-06,-0.00923196,0.000164135,-9.38386e-06
0.0875,0.01875,2.38057e-06,-0.00565444,0.000214175,-1.77039e-05
0.0875,0.025,3.84462e-06,-0.00220024,0.00024524,-2.60817e-05
0.0875,0.03125,5.44606e-06,0.00114834,0.000258871,-3.29183e-05
0.0875,0.0375,7.08051e-06,0.00440748,0.000256458,-3.67354e-05
0.0875,0.04375,8.65178e-06,0.00759202,0.000239259,-3.61611e-05
0.0875,0.05,1.00712e-05,0.010716,0.000208426,-2.99162e-05
0.0875,0.05625,1.12571e-05,0.0137926,0.00016501,-1.68035e-05
0.0875,0.0625,1.21339e-05,0.0168346,0.000109975,4.302e-06
0.0875,0.06875,1.26318e-05,0.019854,4.42075e-05,3.44606e-05
0.0875,0.075,1.26865e-05,0.0228628,-3.14813e-05,7.4674e-05
0.0875,0.08125,1.22383e-05,0.0258721,-0.000116348,0.00012589
0.0875,0.0875,1.12321e-05,0.028893,-0.000209711,0.000189008
0.0875,0.09375,9.61689e-06,0.0319359,-0.000310951,0.000264878
0.0875,0.1,7.34523e-06,0.0350112,-0.000419499,0.00035431
0.0875,0.10625,4.37315e-06,0.0381283,-0.000534839,0.000458071
0.0875,0.1125,6.59746e-07,0.0412968,-0.000656501,0.000576889
0.0875,0.11875,-3.83311e-06,0.0445252,-0.000784058,0.000711456
0.0875,0.125,-9.14097e-06,0.0478223,-0.000917121,0.000862429
0.0875,0.13125,-1.52971e-05,0.0511958,-0.00105534,0.00103043
0.0875,0.1375,-2.23327e-05,0.0546535,-0.00119839,0.00121606
0.0875,0.14375,-3.0277e-05,0.0582021,-0.00134598,0.00141986
0.0875,0.15,-3.91575e-05,0.0618488,-0.00149785,0.00164239
0.0875,0.15625,-4.90001e-05,0.0655994,-0.00165376,0.00188415
0.0875,0.1625,-5.98295e-05,0.0694601,-0.00181349,0.00214563
0.0875,0.16875,-7.16688e-05,0.0734362,-0.00197685,0.00242727
0.0875,0.175,-8.45401e-05,0.0775331,-0.00214364,0.00272954
0.0875,0.18125,-9.84643e-05,0.0817553,-0.00231371,0.00305283
0.0875,0.1875,-0.000113461,0.0861075,-0.0024869,0.00339756
0.0875,0.19375,-0.000129551,0.0905935,-0.00266308,0.00376409
0.0875,0.2,-0.00014675,0.0952176,-0.00284212,0.00415281
0.0875,0.20625,-0.000165077,0.099983,-0.00302391,0.00456404
0.0875,0.2125,-0.000184549,0.104893,-0.00320833,0.00499814
0.0875,0.21875,-0.000205181,0.109951,-0.0033953,0.0054554
0.0875,0.225,-0.00022699,0.115159,-0.00358472,0.00593615
0.0875,0.23125,-0.00024999,0.120521,-0.00377651,0.00644067
0.0875,0.2375,-0.000274197,0.126038,-0.0039706,0.00696924
0.0875,0.24375,-0.000299623,0.131713,-0.00416692,0.00752213
0.0875,0.25,-0.000326283,0.137547,-0.00436541,0.0080996
0.1,0,0,-0.0182849,0,0
0.1,0.00625,3.57127e-07,-0.013785,0.000100544,-1.60835e-06
0.1,0.0125,1.2568e-06,-0.00946961,0.000174773,-4.68567e-06
0.1,0.01875,2.54179e-06,-0.00531689,0.000224875,-7.5752e-06
0.1,0.025,4.06774e-06,-0.00130698,0.000252804,-8.71338e-06
0.1,0.03125,5.70184e-06,0.00257828,0.000260316,-6.62767e-06
0.1,0.0375,7.32169e-06,0.00635555,0.000248997,6.82168e-08
0.1,0.04375,8.8143e-06,0.0100403,0.000220282,1.26807e-05
0.1,0.05,1.00752e-05,0.0136469,0.00017548,3.24428e-05
0.1,0.05625,1.10078e-05,0.017189,0.000115786,6.05206e-05
0.1,0.0625,1.15225e-05,0.0206793,4.2293e-05,9.80194e-05
0.1,0.06875,1.15365e-05,0.02413,-4.39981e-05,0.000145988
0.1,0.075,1.09726e-05,0.0275526,-0.000142168,0.000205425
0.1,0.08125,9.75936e-06,0.0309582,-0.000251376,0.000277278
0.1,0.0875,7.83038e-06,0.0343574,-0.000370847,0.000362454
0.1,0.09375,5.12377e-06,0.0377604,-0.000499875,0.000461815
0.1,0.1,1.58194e-06,0.0411765,-0.00063781,0.000576183
0.1,0.10625,-2.84885e-06,0.0446153,-0.000784059,0.000706342
0.1,0.1125,-8.21879e-06,0.0480852,-0.000938078,0.000853042
0.1,0.11875,-1.45748e-05,0.0515948,-0.00109937,0.001017
0.1,0.125,-2.19609e-05,0.0551517,-0.00126748,0.00119888
0.1,0.13125,-3.04183e-05,0.0587636,-0.00144199,0.00139935
0.1,0.1375,-3.99858e-05,0.0624372,-0.00162253,0.00161903
0.1,0.14375,-5.06999e-05,0.0661795,-0.00180873,0.00185849
0.1,0.15,-6.2595e-05,0.0699964,-0.0020003,0.00211831
0.1,0.15625,-7.57036e-05,0.0738939,-0.00219693,0.00239902
0.1,0.1625,-9.00566e-05,0.0778773,-0.00239835,0.00270114
0.1,0.16875,-0.000105683,0.0819518,-0.00260433,0.00302514
0.1,0.175,-0.000122611,0.0861221,-0.00281464,0.00337149
0.1,0.18125,-0.000140866,0.0903926,-0.00302907,0.00374065
0.1,0.1875,-0.000160474,0.0947672,-0.00324743,0.00413302
0.1,0.19375,-0.000181459,0.09925,-0.00346955,0.00454902
0.1,0.2,-0.000203843,0.103844,-0.00369527,0.00498903
0.1,0.20625,-0.00022765,0.108553,-0.00392443,0.00545341
0.1,0.2125,-0.000252899,0.113379,-0.00415691,0.00594252
0.1,0.21875,-0.000279611,0.118326,-0.00439257,0.00645669
0.1,0.225,-0.000307806,0.123396,-0.0046313,0.00699625
0.1,0.23125,-0.000337502,0.12859,-0.004873,0.0075615
0.1,0.2375,-0.000368718,0.133911,-0.00511756,0.00815274
0.1,0.24375,-0.000401472,0.139362,-0.00536488,0.00877023
0.1,0.25,-0.000435779,0.144942,-0.0056149,0.00941426
0.1125,0,0,-0.0188971,0,0
0.1125,0.00625,3.69084e-07,-0.0138795,0.000102766,-2.78691e-07
0.1125,0.0125,1.28457e-06,-0.0090566,0.000176069,3.57381e-07
0.1125,0.01875,2.56995e-06,-0.00440806,0.00022223,3.33801e-06
0.1125,0.025,4.06245e-06,8.51256e-05,0.000243345,1.0043e-05
0.1125,0.03125,5.61176e-06,0.00444046,0.000241308,2.17979e-05
0.1125,0.0375,7.0788e-06,0.00867428,0.000217841,3.98732e-05
0.1125,0.04375,8.33477e-06,0.0128017,0.00017451,6.54844e-05
0.1125,0.05,9.26018e-06,0.0168369,0.000112746,9.97943e-05
0.1125,0.05625,9.74409e-06,0.0207932,3.38563e-05,0.000143915
0.1125,0.0625,9.68338e-06,0.0246832,-6.09602e-05,0.00019891
0.1125,0.06875,8.98209e-06,0.0285186,-0.000170603,0.000265799
0.1125,0.075,7.55084e-06,0.0323108,-0.000294062,0.000345556
0.1125,0.08125,5.30632e-06,0.0360702,-0.000430407,0.000439117
0.1125,0.0875,2.17076e-06,0.0398072,-0.000578784,0.000547376
0.1125,0.09375,-1.92849e-06,0.0435311,-0.000738407,0.000671193
0.1125,0.1,-7.05934e-06,0.0472513,-0.000908553,0.000811389
0.1125,0.10625,-1.32854e-05,0.0509763,-0.00108856,0.000968753
0.1125,0.1125,-2.06663e-05,0.0547143,-0.00127781,0.00114404
0.1125,0.11875,-2.9258e-05,0.0584731,-0.00147574,0.00133797
0.1125,0.125,-3.91131e-05,0.06226,-0.00168184,0.00155124
0.1125,0.13125,-5.0281e-05,0.0660819,-0.00189563,0.00178451
0.1125,0.1375,-6.28084e-05,0.0699455,-0.00211667,0.00203841
0.1125,0.14375,-7.67393e-05,0.0738566,-0.00234455,0.00231354
0.1125,0.15,-9.21153e-05,0.0778213,-0.00257891,0.0026105
