x,y,s,v,velU,velV
0.0125,0.23125,-2.99409e-05,0.379139,-0.000316836,0.0047691
0.0125,0.2375,-3.19477e-05,0.402957,-0.000325257,0.00508249
0.0125,0.24375,-3.40066e-05,0.427376,-0.000333479,0.00540395
0.0125,0.25,-3.61162e-05,0.452385,-0.000341496,0.00573328
0.01875,0,0,-0.00475045,0,0
0.01875,0.00625,9.27823e-08,-0.00321484,2.46097e-05,-8.15321e-06
0.01875,0.0125,3.07621e-07,-0.00163275,3.90032e-05,-2.45505e-05
0.01875,0.01875,5.80322e-07,-7.08675e-05,4.37779e-05,-4.36581e-05
0.01875,0.025,8.54844e-07,0.00149531,4.04606e-05,-6.11385e-05
0.01875,0.03125,1.08608e-06,0.00314758,3.07599e-05,-7.34615e-05
0.01875,0.0375,1.23934e-06,0.00499008,1.62077e-05,-7.77762e-05
0.01875,0.04375,1.28868e-06,0.00712847,-1.94688e-06,-7.18243e-05
0.01875,0.05,1.21501e-06,0.00965824,-2.27308e-05,-5.38525e-05
0.01875,0.05625,1.00454e-06,0.0126617,-4.54022e-05,-2.2525e-05
0.01875,0.0625,6.47479e-07,0.0162062,-6.9401e-05,2.31562e-05
0.01875,0.06875,1.37029e-07,0.0203466,-9.43056e-05,8.39204e-05
0.01875,0.075,-5.31341e-07,0.0251255,-0.000119799,0.000160285
0.01875,0.08125,-1.36046e-06,0.0305764,-0.000145643,0.000252601
0.01875,0.0875,-2.35188e-06,0.0367239,-0.000171659,0.00036109
0.01875,0.09375,-3.5062e-06,0.0435868,-0.00019771,0.000485873
0.01875,0.1,-4.82326e-06,0.0511775,-0.000223696,0.000626992
0.01875,0.10625,-6.3024e-06,0.0595049,-0.00024954,0.000784426
0.01875,0.1125,-7.94251e-06,0.0685732,-0.000275185,0.00095811
0.01875,0.11875,-9.74221e-06,0.0783849,-0.000300588,0.00114794
0.01875,0.125,-1.16999e-05,0.0889387,-0.000325717,0.00135379
0.01875,0.13125,-1.38137e-05,0.100233,-0.000350548,0.00157549
0.01875,0.1375,-1.60817e-05,0.112262,-0.000375064,0.00181289
0.01875,0.14375,-1.8502e-05,0.125023,-0.000399251,0.00206579
0.01875,0.15,-2.10723e-05,0.138507,-0.000423099,0.002334
0.01875,0.15625,-2.37907e-05,0.152708,-0.000446602,0.00261731
0.01875,0.1625,-2.66549e-05,0.167617,-0.000469752,0.00291553
0.01875,0.16875,-2.96626e-05,0.183226,-0.000492544,0.00322842
0.01875,0.175,-3.28117e-05,0.199525,-0.000514973,0.00355577
0.01875,0.18125,-3.60998e-05,0.216505,-0.000537036,0.00389736
0.01875,0.1875,-3.95246e-05,0.234154,-0.000558727,0.00425294
0.01875,0.19375,-4.30839e-05,0.252464,-0.000580041,0.0046223
0.01875,0.2,-4.67751e-05,0.271422,-0.000600973,0.00500518
0.01875,0.20625,-5.0596e-05,0.291018,-0.000621516,0.00540135
0.01875,0.2125,-5.45441e-05,0.311238,-0.000641665,0.00581056
0.01875,0.21875,-5.86168e-05,0.332073,-0.000661412,0.00623255
0.01875,0.225,-6.28117e-05,0.353508,-0.000680748,0.00666706
0.01875,0.23125,-6.71262e-05,0.375533,-0.000699666,0.00711383
0.01875,0.2375,-7.15575e-05,0.398132,-0.000718155,0.0075726
0.01875,0.24375,-7.61031e-05,0.421294,-0.000736206,0.00804307
0.01875,0.25,-8.07601e-05,0.445004,-0.000753809,0.00852498
0.025,0,0,-0.00744967,0,0
0.025,0.00625,1.45501e-07,-0.00431162,3.71216e-05,-8.06754e-06
0.025,0.0125,4.6402e-07,-0.00134589,5.66526e-05,-2.354e-05
0.025,0.01875,8.53659e-07,0.00148768,6.12302e-05,-4.01971e-05
0.025,0.025,1.2294e-06,0.00424938,5.35252e-05,-5.32422e-05
0.025,0.03125,1.52272e-06,0.00702131,3.60439e-05,-5.88099e-05
0.025,0.0375,1.67995e-06,0.00989757,1.09702e-05,-5.3752e-05
0.025,0.04375,1.65985e-06,0.0129725,-1.98881e-05,-3.55219e-05
0.025,0.05,1.43135e-06,0.0163351,-5.50824e-05,-2.08837e-06
0.025,0.05625,9.71322e-07,0.0200633,-9.34741e-05,4.81424e-05
0.025,0.0625,2.62919e-07,0.024225,-0.000134178,0.000116399
0.025,0.06875,-7.05908e-07,0.0288762,-0.000176512,0.000203608
0.025,0.075,-1.94348e-06,0.0340635,-0.000219948,0.000310454
0.025,0.08125,-3.45526e-06,0.0398236,-0.000264083,0.000437419
0.025,0.0875,-5.24452e-06,0.0461866,-0.000308606,0.00058483
0.025,0.09375,-7.31283e-06,0.0531746,-0.000353277,0.000752885
0.025,0.1,-9.66048e-06,0.0608056,-0.000397915,0.000941682
0.025,0.10625,-1.22868e-05,0.0690914,-0.00044238,0.00115124
0.025,0.1125,-1.51902e-05,0.0780416,-0.000486563,0.00138151
0.025,0.11875,-1.83688e-05,0.0876607,-0.000530383,0.00163239
0.025,0.125,-2.182e-05,0.0979525,-0.000573778,0.00190374
0.025,0.13125,-2.5541e-05,0.108916,-0.000616699,0.00219541
0.025,0.1375,-2.95288e-05,0.120552,-0.00065911,0.00250718
0.025,0.14375,-3.37799e-05,0.132856,-0.000700983,0.00283885
0.025,0.15,-3.8291e-05,0.145825,-0.000742294,0.00319018
0.025,0.15625,-4.30586e-05,0.159451,-0.000783028,0.00356093
0.025,0.1625,-4.80789e-05,0.173731,-0.000823168,0.00395083
0.025,0.16875,-5.33482e-05,0.188656,-0.000862704,0.00435963
0.025,0.175,-5.88627e-05,0.20422,-0.000901623,0.00478705
0.025,0.18125,-6.46185e-05,0.220412,-0.000939916,0.00523279
0.025,0.1875,-7.06116e-05,0.237225,-0.000977573,0.00569659
0.025,0.19375,-7.68382e-05,0.254649,-0.00101458,0.00617812
0.025,0.2,-8.32939e-05,0.272675,-0.00105093,0.00667711
0.025,0.20625,-8.99748e-05,0.291291,-0.00108661,0.00719322
0.025,0.2125,-9.68766e-05,0.310489,-0.00112161,0.00772615
0.025,0.21875,-0.000103995,0.330255,-0.00115592,0.00827557
0.025,0.225,-0.000111326,0.35058,-0.00118951,0.00884115
0.025,0.23125,-0.000118864,0.371451,-0.00122237,0.00942256
0.025,0.2375,-0.000126605,0.392857,-0.0012545,0.0100194
0.025,0.24375,-0.000134545,0.414784,-0.00128586,0.0106314
0.025,0.25,-0.000142678,0.437222,-0.00131644,0.0112582
0.03125,0,0,-0.00991368,0,0
0.03125,0.00625,1.93627e-07,-0.00523605,4.81497e-05,-6.89323e-06
0.03125,0.0125,6.01871e-07,-0.000927001,7.11328e-05,-1.91394e-05
0.03125,0.01875,1.08279e-06,0.00311825,7.348e-05,-3.03821e-05
0.03125,0.025,1.52037e-06,0.00699298,5.90734e-05,-3.56429e-05
0.03125,0.03125,1.8212e-06,0.010791,3.12697e-05,-3.08984e-05
0.03125,0.0375,1.91124e-06,0.0146059,-7.0803e-06,-1.28503e-05
0.03125,0.04375,1.7327e-06,0.0185293,-5.36105e-05,2.12047e-05
0.03125,0.05,1.24111e-06,0.0226455,-0.000106395,7.34638e-05
0.03125,0.05625,4.02762e-07,0.0270315,-0.000163889,0.00014569
0.03125,0.0625,-8.07507e-07,0.0317537,-0.000224867,0.000239274
0.03125,0.06875,-2.40808e-06,0.03687,-0.00028836,0.000355296
0.03125,0.075,-4.41201e-06,0.0424281,-0.00035361,0.000494573
0.03125,0.08125,-6.8282e-06,0.0484689,-0.00042002,0.000657705
0.03125,0.0875,-9.66226e-06,0.0550243,-0.000487125,0.000845114
0.03125,0.09375,-1.29173e-05,0.0621216,-0.000554562,0.00105708
0.03125,0.1,-1.65943e-05,0.0697805,-0.000622049,0.00129375
0.03125,0.10625,-2.06929e-05,0.0780182,-0.000689363,0.00155519
0.03125,0.1125,-2.52113e-05,0.0868455,-0.000756333,0.00184139
0.03125,0.11875,-3.0147e-05,0.0962722,-0.000822826,0.00215225
0.03125,0.125,-3.54967e-05,0.106303,-0.000888737,0.00248766
0.03125,0.13125,-4.12563e-05,0.116942,-0.000953985,0.00284743
0.03125,0.1375,-4.74215e-05,0.128189,-0.00101851,0.00323135
0.03125,0.14375,-5.39876e-05,0.140045,-0.00108225,0.00363919
0.03125,0.15,-6.09496e-05,0.152506,-0.00114518,0.0040707
0.03125,0.15625,-6.83023e-05,0.165571,-0.00120725,0.00452558
0.03125,0.1625,-7.60403e-05,0.179233,-0.00126846,0.00500355
0.03125,0.16875,-8.4158e-05,0.193489,-0.00132876,0.0055043
0.03125,0.175,-9.26497e-05,0.20833,-0.00138814,0.0060275
0.03125,0.18125,-0.00010151,0.223751,-0.00144658,0.00657283
0.03125,0.1875,-0.000110732,0.239744,-0.00150406,0.00713995
0.03125,0.19375,-0.00012031,0.256301,-0.00156056,0.0077285
0.03125,0.2,-0.000130239,0.273412,-0.00161607,0.00833812
0.03125,0.20625,-0.000140511,0.291071,-0.00167056,0.00896844
0.03125,0.2125,-0.000151121,0.309264,-0.00172402,0.00961909
0.03125,0.21875,-0.000162061,0.327985,-0.00177641,0.0102897
0.03125,0.225,-0.000173326,0.347221,-0.00182773,0.0109798
0.03125,0.23125,-0.000184908,0.366963,-0.00187794,0.011689
0.03125,0.2375,-0.0001968,0.387199,-0.00192701,0.012417
0.03125,0.24375,-0.000208996,0.407918,-0.00197493,0.0131632
0.03125,0.25,-0.000221487,0.429108,-0.00202166,0.0139273
0.0375,0,0,-0.0118613,0,0
0.0375,0.00625,2.31667e-07,-0.00579202,5.6261e-05,-4.99222e-06
0.0375,0.0125,7.03262e-07,-0.000244195,8.01415e-05,-1.22995e-05
0.0375,0.01875,1.23344e-06,0.00491914,7.77338e-05,-1.58255e-05
0.0375,0.025,1.67493e-06,0.00981362,5.40415e-05,-1.06608e-05
0.0375,0.03125,1.90895e-06,0.0145434,1.32513e-05,7.2161e-06
0.0375,0.0375,1.84058e-06,0.0192063,-4.11329e-05,4.11341e-05
0.0375,0.04375,1.39479e-06,0.0238927,-0.000106202,9.38527e-05
0.0375,0.05,5.13048e-07,0.0286866,-0.000179567,0.000167648
0.0375,0.05625,-8.49799e-07,0.0336628,-0.000259284,0.000264377
0.0375,0.0625,-2.72801e-06,0.0388885,-0.000343785,0.000385535
0.0375,0.06875,-5.14711e-06,0.044421,-0.000431811,0.000532307
0.0375,0.075,-8.12564e-06,0.0503108,-0.000522357,0.00070561
0.0375,0.08125,-1.16766e-05,0.0565992,-0.000614624,0.000906138
0.0375,0.0875,-1.58084e-05,0.0633223,-0.000707977,0.00113439
0.0375,0.09375,-2.05263e-05,0.0705079,-0.000801912,0.00139072
0.0375,0.1,-2.58323e-05,0.0781809,-0.000896031,0.00167534
0.0375,0.10625,-3.17267e-05,0.0863589,-0.000990018,0.00198835
0.0375,0.1125,-3.82076e-05,0.0950578,-0.00108363,0.00232977
0.0375,0.11875,-4.5272e-05,0.104288,-0.00117666,0.00269954
0.0375,0.125,-5.29158e-05,0.114058,-0.00126895,0.00309754
0.0375,0.13125,-6.11339e-05,0.124372,-0.00136039,0.00352359
0.0375,0.1375,-6.99207e-05,0.135237,-0.00145088,0.00397749
0.0375,0.14375,-7.92698e-05,0.14665,-0.00154033,0.00445898
0.0375,0.15,-8.91747e-05,0.158614,-0.00162868,0.0049678
0.0375,0.15625,-9.96283e-05,0.171125,-0.00171588,0.00550362
0.0375,0.1625,-0.000110623,0.184182,-0.00180189,0.00606614
0.0375,0.16875,-0.000122152,0.19778,-0.00188666,0.00665501
0.0375,0.175,-0.000134206,0.211915,-0.00197016,0.00726988
0.0375,0.18125,-0.000146779,0.22658,-0.00205236,0.00791036
0.0375,0.1875,-0.000159861,0.241771,-0.00213324,0.00857608
0.0375,0.19375,-0.000173444,0.257477,-0.00221275,0.00926664
0.0375,0.2,-0.00018752,0.273695,-0.00229088,0.00998161
0.0375,0.20625,-0.00020208,0.290414,-0.00236758,0.0107206
0.0375,0.2125,-0.000217115,0.307627,-0.00244284,0.0114831
0.0375,0.21875,-0.000232616,0.325323,-0.00251661,0.0122688
0.0375,0.225,-0.000248573,0.343495,-0.00258887,0.0130771
0.0375,0.23125,-0.000264977,0.362132,-0.00265957,0.0139077
0.0375,0.2375,-0.000281817,0.381225,-0.00272868,0.0147599
0.0375,0.24375,-0.000299085,0.400761,-0.00279616,0.0156333
0.0375,0.25,-0.000316769,0.420734,-0.00286197,0.0165275
0.04375,0,0,-0.0131087,0,0
0.04375,0.00625,2.56029e-07,-0.00582641,6.04491e-05,-2.62106e-06
0.04375,0.0125,7.55614e-07,0.000822923,8.19661e-05,-3.77227e-06
0.04375,0.01875,1.28061e-06,0.00698919,7.18414e-05,2.13694e-06
0.04375,0.025,1.65363e-06,0.0127987,3.60318e-05,1.97519e-05
0.04375,0.03125,1.731e-06,0.0183632,-2.05252e-05,5.29526e-05
0.04375,0.0375,1.39707e-06,0.0237826,-9.37169e-05,0.000104995
0.04375,0.04375,5.59541e-07,0.029149,-0.000180124,0.000178611
0.04375,0.05,-8.54487e-07,0.0345447,-0.000276919,0.000276083
0.04375,0.05625,-2.90195e-06,0.0400451,-0.000381777,0.000399302
0.04375,0.0625,-5.6267e-06,0.0457157,-0.000492797,0.000549814
0.04375,0.06875,-9.06191e-06,0.0516155,-0.000608436,0.000728866
0.04375,0.075,-1.32321e-05,0.0577943,-0.000727441,0.000937442
0.04375,0.08125,-1.81549e-05,0.0642966,-0.000848804,0.0011763
0.04375,0.0875,-2.38422e-05,0.0711579,-0.000971711,0.00144602
0.04375,0.09375,-3.03013e-05,0.0784107,-0.00109551,0.00174699
0.04375,0.1,-3.75361e-05,0.086079,-0.00121968,0.00207948
0.04375,0.10625,-4.55473e-05,0.0941856,-0.00134379,0.00244363
0.04375,0.1125,-5.43335e-05,0.102746,-0.00146752,0.0028395
0.04375,0.11875,-6.38913e-05,0.111774,-0.00159059,0.00326705
0.04375,0.125,-7.42159e-05,0.12128,-0.00171279,0.00372617
0.04375,0.13125,-8.53012e-05,0.131273,-0.00183394,0.0042167
0.04375,0.1375,-9.71401e-05,0.141755,-0.0019539,0.00473843
0.04375,0.14375,-0.000109725,0.152733,-0.00207256,0.00529111
0.04375,0.15,-0.000123047,0.164205,-0.00218982,0.00587444
0.04375,0.15625,-0.000137098,0.176173,-0.0023056,0.00648811
0.04375,0.1625,-0.000151867,0.188635,-0.00241985,0.00713177
0.04375,0.16875,-0.000167346,0.201589,-0.00253249,0.00780505
0.04375,0.175,-0.000183523,0.21503,-0.00264348,0.00850757
0.04375,0.18125,-0.000200389,0.228956,-0.00275278,0.00923892
0.04375,0.1875,-0.000217933,0.243359,-0.00286033,0.00999868
0.04375,0.19375,-0.000236143,0.258236,-0.00296609,0.0107864
0.04375,0.2,-0.000255009,0.273578,-0.00307003,0.0116016
0.04375,0.20625,-0.000274519,0.28938,-0.00317209,0.0124439
0.04375,0.2125,-0.00029466,0.305632,-0.00327223,0.0133127
0.04375,0.21875,-0.000315422,0.32233,-0.00337041,0.0142076
0.04375,0.225,-0.00033679,0.33946,-0.00346658,0.0151281
0.04375,0.23125,-0.000358754,0.357019,-0.00356069,0.0160735
0.04375,0.2375,-0.000381299,0.374994,-0.00365269,0.0170435
0.04375,0.24375,-0.000404413,0.393378,-0.00374252,0.0180373
0.04375,0.25,-0.000428081,0.412159,-0.00383014,0.0190545
0.05,0,0,-0.0135388,0,0
0.05,0.00625,2.6443e-07,-0.00522797,6.00332e-05,4.28996e-08
0.05,0.0125,7.50416e-07,0.00237337,7.53835e-05,5.8744e-06
0.05,0.01875,1.20672e-06,0.00941582,5.42096e-05,2.24458e-05
0.05,0.025,1.42804e-06,0.0160294,3.22582e-06,5.40031e-05
0.05,0.03125,1.24705e-06,0.0223276,-7.19916e-05,0.000104174
0.05,0.0375,5.2814e-07,0.0284127,-0.000166791,0.000176052
0.05,0.04375,-8.37842e-07,0.0343754,-0.00027729,0.000272271
0.05,0.05,-2.93799e-06,0.0402989,-0.000400258,0.00039506
0.05,0.05625,-5.84107e-06,0.0462563,-0.000533016,0.000546289
0.05,0.0625,-9.60068e-06,0.0523144,-0.000673349,0.000727509
0.05,0.06875,-1.42579e-05,0.0585303,-0.000819439,0.000939991
0.05,0.075,-1.98437e-05,0.0649561,-0.000969795,0.00118476
0.05,0.08125,-2.63804e-05,0.0716347,-0.0011232,0.0014626
0.05,0.0875,-3.38837e-05,0.0786055,-0.00127866,0.00177415
0.05,0.09375,-4.23636e-05,0.0858993,-0.00143537,0.00211983
0.05,0.1,-5.18258e-05,0.093545,-0.00159267,0.00249996
0.05,0.10625,-6.2272e-05,0.101564,-0.00175004,0.00291471
0.05,0.1125,-7.37013e-05,0.109976,-0.00190704,0.00336416
0.05,0.11875,-8.61101e-05,0.118794,-0.00206332,0.00384831
0.05,0.125,-9.94928e-05,0.128034,-0.0022186,0.00436706
0.05,0.13125,-0.000113843,0.137701,-0.00237265,0.00492026
0.05,0.1375,-0.000129151,0.147805,-0.00252528,0.0055077
0.05,0.14375,-0.000145409,0.158349,-0.00267634,0.00612913
0.05,0.15,-0.000162605,0.169337,-0.00282568,0.00678425
0.05,0.15625,-0.00018073,0.180769,-0.00297321,0.00747274
0.05,0.1625,-0.00019977,0.192648,-0.00311883,0.00819422
0.05,0.16875,-0.000219715,0.204968,-0.00326246,0.00894832
0.05,0.175,-0.000240551,0.217731,-0.00340403,0.00973462
0.05,0.18125,-0.000262265,0.230931,-0.00354347,0.0105527
0.05,0.1875,-0.000284844,0.244566,-0.00368071,0.011402
0.05,0.19375,-0.000308274,0.258629,-0.0038157,0.0122822
0.05,0.2,-0.000332541,0.273117,-0.00394838,0.0131928
0.05,0.20625,-0.000357629,0.288021,-0.00407868,0.0141332
0.05,0.2125,-0.000383524,0.303338,-0.00420656,0.0151028
0.05,0.21875,-0.000410211,0.319057,-0.00433194,0.0161013
0.05,0.225,-0.000437673,0.335174,-0.00445476,0.0171279
0.05,0.23125,-0.000465896,0.351679,-0.00457497,0.0181822
0.05,0.2375,-0.000494861,0.368566,-0.00469249,0.0192635
0.05,0.24375,-0.000524552,0.385822,-0.00480725,0.0203713
0.05,0.25,-0.000554951,0.403445,-0.00491918,0.0215048
0.05625,0,0,-0.0130812,0,0
0.05625,0.00625,2.55493e-07,-0.00391984,5.45748e-05,2.87628e-06
0.05625,0.0125,6.82184e-07,0.00448259,5.95632e-05,1.62176e-05
0.05625,0.01875,1.00003e-06,0.0122718,2.37127e-05,4.42771e-05
0.05625,0.025,9.78593e-07,0.0195752,-4.56959e-05,9.08177e-05
0.05625,0.03125,4.28834e-07,0.0265061,-0.000142574,0.000159133
0.05625,0.0375,-8.03581e-07,0.0331647,-0.000261814,0.000252087
0.05625,0.04375,-2.84385e-06,0.039642,-0.000399132,0.000372152
0.05625,0.05,-5.79274e-06,0.0460185,-0.000550937,0.000521453
0.05625,0.05625,-9.73056e-06,0.052368,-0.000714226,0.000701792
0.05625,0.0625,-1.47206e-05,0.0587544,-0.0008865,0.000914689
0.05625,0.06875,-2.08118e-05,0.0652368,-0.00106568,0.0011614
0.05625,0.075,-2.80416e-05,0.0718644,-0.00125005,0.00144295
0.05625,0.08125,-3.64375e-05,0.0786834,-0.00143819,0.00176017
0.05625,0.0875,-4.6019e-05,0.0857308,-0.00162894,0.00211367
0.05625,0.09375,-5.67992e-05,0.0930413,-0.00182132,0.00250395
0.05625,0.1,-6.87855e-05,0.100642,-0.00201456,0.00293132
0.05625,0.10625,-8.19811e-05,0.108558,-0.002208,0.003396
0.05625,0.1125,-9.63855e-05,0.116807,-0.00240112,0.00389808
0.05625,0.11875,-0.000111995,0.125409,-0.00259349,0.00443758
0.05625,0.125,-0.000128804,0.134374,-0.00278474,0.00501442
0.05625,0.13125,-0.000146804,0.143716,-0.00297458,0.00562846
0.05625,0.1375,-0.000165986,0.15344,-0.00316277,0.0062795
0.05625,0.14375,-0.000186339,0.163555,-0.00334911,0.00696728
0.05625,0.15,-0.00020785,0.174063,-0.00353343,0.00769151
0.05625,0.15625,-0.000230507,0.184969,-0.00371557,0.00845185
0.05625,0.1625,-0.000254295,0.19627,-0.00389543,0.00924793
0.05625,0.16875,-0.0002792,0.207971,-0.00407288,0.0100793
0.05625,0.175,-0.000305206,0.220067,-0.00424784,0.0109456
0.05625,0.18125,-0.000332298,0.232559,-0.00442021,0.0118464
