Np,Wall-time
8,138.088
x,y,s,v,velU,velV
0.010101,0.383838,-6.02336e-05,1.1119,-0.000303074,0.0115777
0.010101,0.393939,-6.33061e-05,1.16715,-0.000305001,0.0121612
0.010101,0.40404,-6.63952e-05,1.22272,-0.000306347,0.012748
0.010101,0.414141,-6.9495e-05,1.2785,-0.000307111,0.0133368
0.010101,0.424242,-7.25995e-05,1.33438,-0.000307296,0.0139267
0.010101,0.434343,-7.5703e-05,1.39028,-0.000306909,0.0145165
0.010101,0.444444,-7.87997e-05,1.44609,-0.000305962,0.0151052
0.010101,0.454545,-8.1884e-05,1.50171,-0.000304474,0.0156918
0.010101,0.464646,-8.49506e-05,1.55706,-0.000302465,0.0162752
0.010101,0.474747,-8.79944e-05,1.61206,-0.000299966,0.0168545
0.010101,0.484848,-9.10106e-05,1.66661,-0.000297013,0.0174288
0.010101,0.494949,-9.39947e-05,1.72065,-0.000293647,0.0179974
0.020202,0,0,-0.00563455,0,0
0.020202,0.010101,2.87447e-07,-0.00241127,4.03138e-05,-1.9822e-05
0.020202,0.020202,8.14421e-07,0.000664808,5.0569e-05,-5.036e-05
0.020202,0.030303,1.30904e-06,0.00375607,3.8001e-05,-7.27441e-05
0.020202,0.040404,1.58212e-06,0.00725365,1.005e-05,-7.35958e-05
0.020202,0.0505051,1.51208e-06,0.0115725,-2.75927e-05,-4.36031e-05
0.020202,0.0606061,1.02469e-06,0.01706,-7.10389e-05,2.34631e-05
0.020202,0.0707071,7.69463e-08,0.0239805,-0.000117755,0.000131579
0.020202,0.0808081,-1.3542e-06,0.0325197,-0.00016612,0.000283129
0.020202,0.0909091,-3.27902e-06,0.0428037,-0.000215107,0.000479395
0.020202,0.10101,-5.6998e-06,0.0549103,-0.000264063,0.000720906
0.020202,0.111111,-8.61364e-06,0.0688855,-0.00031258,0.00100768
0.020202,0.121212,-1.20145e-05,0.0847477,-0.000360398,0.0013394
0.020202,0.131313,-1.58944e-05,0.1025,-0.00040736,0.00171551
0.020202,0.141414,-2.0244e-05,0.122129,-0.000453365,0.00213529
0.020202,0.151515,-2.50533e-05,0.143616,-0.000498353,0.00259792
0.020202,0.161616,-3.03118e-05,0.16693,-0.000542281,0.00310253
0.020202,0.171717,-3.60085e-05,0.19204,-0.000585124,0.00364815
0.020202,0.181818,-4.21324e-05,0.218906,-0.000626855,0.0042338
0.020202,0.191919,-4.86722e-05,0.247489,-0.000667452,0.00485846
0.020202,0.20202,-5.56163e-05,0.277742,-0.000706889,0.00552108
0.020202,0.212121,-6.29528e-05,0.309621,-0.000745135,0.00622054
0.020202,0.222222,-7.06696e-05,0.343075,-0.000782156,0.00695573
0.020202,0.232323,-7.87539e-05,0.378054,-0.000817911,0.00772546
0.020202,0.242424,-8.7193e-05,0.414503,-0.000852353,0.00852852
0.020202,0.252525,-9.59732e-05,0.452367,-0.000885431,0.00936365
0.020202,0.262626,-0.000105081,0.491586,-0.000917089,0.0102295
0.020202,0.272727,-0.0001145,0.532101,-0.000947267,0.0111248
0.020202,0.282828,-0.000124217,0.573847,-0.000975899,0.012048
0.020202,0.292929,-0.000134215,0.61676,-0.00100292,0.0129976
0.020202,0.30303,-0.000144478,0.660769,-0.00102826,0.0139721
0.020202,0.313131,-0.000154988,0.705806,-0.00105186,0.0149699
0.020202,0.323232,-0.000165728,0.751794,-0.00107364,0.0159893
0.020202,0.333333,-0.000176678,0.798661,-0.00109354,0.0170285
0.020202,0.343434,-0.00018782,0.846325,-0.00111149,0.0180858
0.020202,0.353535,-0.000199132,0.894711,-0.00112745,0.0191592
0.020202,0.363636,-0.000210596,0.943731,-0.00114134,0.0202469
0.020202,0.373737,-0.00022219,0.993307,-0.00115314,0.021347
0.020202,0.383838,-0.000233892,1.04335,-0.0011628,0.0224573
0.020202,0.393939,-0.000245681,1.09377,-0.0011703,0.023576
0.020202,0.40404,-0.000257534,1.14449,-0.00117561,0.0247009
0.020202,0.414141,-0.000269431,1.19542,-0.00117875,0.0258301
0.020202,0.424242,-0.000281348,1.24647,-0.00117971,0.0269614
0.020202,0.434343,-0.000293263,1.29756,-0.00117854,0.0280929
0.020202,0.444444,-0.000305156,1.3486,-0.00117527,0.0292226
0.020202,0.454545,-0.000317006,1.39952,-0.00116996,0.0303485
0.020202,0.464646,-0.000328792,1.45023,-0.00116272,0.0314688
0.020202,0.474747,-0.000340495,1.50065,-0.00115364,0.0325816
0.020202,0.484848,-0.000352098,1.55073,-0.00114287,0.0336854
0.020202,0.494949,-0.000363583,1.6004,-0.00113055,0.0347786
0.030303,0,0,-0.00962298,0,0
0.030303,0.010101,4.90918e-07,-0.00258238,6.46157e-05,-1.71711e-05
0.030303,0.020202,1.30537e-06,0.00372936,7.28677e-05,-3.75315e-05
0.030303,0.030303,1.96299e-06,0.00968909,4.06718e-05,-4.02389e-05
0.030303,0.040404,2.12702e-06,0.015691,-1.9413e-05,-1.035e-05
0.030303,0.0505051,1.57081e-06,0.0221132,-9.79838e-05,6.29495e-05
0.030303,0.0606061,1.47549e-07,0.0292839,-0.000188328,0.000187309
0.030303,0.0707071,-2.2338e-06,0.0374674,-0.000285803,0.000367945
0.030303,0.0808081,-5.62624e-06,0.0468659,-0.000387251,0.000608229
0.030303,0.0909091,-1.00571e-05,0.0576285,-0.000490553,0.000910177
0.030303,0.10101,-1.55364e-05,0.0698594,-0.000594291,0.00127481
0.030303,0.111111,-2.20629e-05,0.0836287,-0.000697523,0.00170245
0.030303,0.121212,-2.96278e-05,0.0989785,-0.000799623,0.0021929
0.030303,0.131313,-3.82169e-05,0.115932,-0.000900178,0.0027456
0.030303,0.141414,-4.78132e-05,0.134496,-0.00099891,0.00335973
0.030303,0.151515,-5.83969e-05,0.154664,-0.00109564,0.00403431
0.030303,0.161616,-6.99472e-05,0.176422,-0.00119022,0.00476819
0.030303,0.171717,-8.24418e-05,0.199749,-0.00128257,0.00556013
0.030303,0.181818,-9.58577e-05,0.224616,-0.0013726,0.0064088
0.030303,0.191919,-0.000110171,0.250991,-0.00146024,0.00731281
0.030303,0.20202,-0.000125358,0.278839,-0.00154542,0.0082707
0.030303,0.212121,-0.000141392,0.30812,-0.00162806,0.00928095
0.030303,0.222222,-0.000158248,0.338793,-0.00170806,0.010342
0.030303,0.232323,-0.000175898,0.370813,-0.00178534,0.0114521
0.030303,0.242424,-0.000194315,0.404132,-0.00185979,0.0126097
0.030303,0.252525,-0.00021347,0.438702,-0.0019313,0.0138128
0.030303,0.262626,-0.000233331,0.474471,-0.00199974,0.0150597
0.030303,0.272727,-0.000253868,0.511385,-0.00206499,0.0163484
0.030303,0.282828,-0.000275048,0.549389,-0.0021269,0.0176769
0.030303,0.292929,-0.000296836,0.588425,-0.00218534,0.019043
0.030303,0.30303,-0.000319196,0.628432,-0.00224016,0.0204445
0.030303,0.313131,-0.000342092,0.669349,-0.00229121,0.0218792
0.030303,0.323232,-0.000365484,0.711112,-0.00233836,0.0233447
0.030303,0.333333,-0.000389331,0.753654,-0.00238147,0.0248385
0.030303,0.343434,-0.000413594,0.796908,-0.0024204,0.0263581
0.030303,0.353535,-0.000438228,0.840805,-0.00245503,0.0279008
0.030303,0.363636,-0.000463191,0.885274,-0.00248525,0.0294639
0.030303,0.373737,-0.000488435,0.930243,-0.00251097,0.0310448
0.030303,0.383838,-0.000513917,0.975639,-0.00253211,0.0326405
0.030303,0.393939,-0.000539589,1.02139,-0.00254861,0.0342483
0.030303,0.40404,-0.000565404,1.06742,-0.00256044,0.0358654
0.030303,0.414141,-0.000591315,1.11365,-0.00256761,0.0374887
0.030303,0.424242,-0.000617275,1.16002,-0.00257013,0.0391154
0.030303,0.434343,-0.000643237,1.20645,-0.00256807,0.0407427
0.030303,0.444444,-0.000669155,1.25287,-0.00256153,0.0423679
0.030303,0.454545,-0.000694985,1.29921,-0.00255064,0.0439881
0.030303,0.464646,-0.000720683,1.3454,-0.0025356,0.0456007
0.030303,0.474747,-0.000746209,1.39138,-0.00251664,0.0472033
0.030303,0.484848,-0.000771524,1.4371,-0.00249403,0.0487935
0.030303,0.494949,-0.000796594,1.4825,-0.00246812,0.0503691
0.040404,0,0,-0.0124343,0,0
0.040404,0.010101,6.34339e-07,-0.00202459,7.78454e-05,-9.37815e-06
0.040404,0.020202,1.57263e-06,0.00714548,7.36368e-05,-9.62531e-06
0.040404,0.030303,2.12195e-06,0.0155798,1.08195e-05,1.93858e-05
0.040404,0.040404,1.79121e-06,0.0237077,-9.31383e-05,9.25868e-05
0.040404,0.0505051,2.40369e-07,0.0319056,-0.000225252,0.000221134
0.040404,0.0606061,-2.75934e-06,0.0404939,-0.000376034,0.000413234
0.040404,0.0707071,-7.35628e-06,0.0497383,-0.000538674,0.000674752
0.040404,0.0808081,-1.36416e-05,0.0598491,-0.000708353,0.00100969
0.040404,0.0909091,-2.16664e-05,0.0709888,-0.000881691,0.00142062
0.040404,0.10101,-3.14536e-05,0.0832783,-0.00105634,0.00190899
0.040404,0.111111,-4.30066e-05,0.0968056,-0.00123066,0.00247542
0.040404,0.121212,-5.63155e-05,0.111631,-0.00140354,0.00311991
0.040404,0.131313,-7.1361e-05,0.127793,-0.0015742,0.00384199
0.040404,0.141414,-8.81175e-05,0.145312,-0.00174208,0.00464083
0.040404,0.151515,-0.000106555,0.164197,-0.00190681,0.00551535
0.040404,0.161616,-0.000126639,0.184444,-0.0020681,0.00646425
0.040404,0.171717,-0.000148334,0.206044,-0.00222573,0.0074861
0.040404,0.181818,-0.000171603,0.228975,-0.00237954,0.00857931
0.040404,0.191919,-0.000196406,0.253217,-0.00252936,0.00974222
0.040404,0.20202,-0.000222701,0.27874,-0.00267503,0.010973
0.040404,0.212121,-0.000250447,0.305513,-0.0028164,0.0122698
0.040404,0.222222,-0.000279598,0.333499,-0.00295332,0.0136307
0.040404,0.232323,-0.00031011,0.362663,-0.00308559,0.0150536
0.040404,0.242424,-0.000341933,0.392962,-0.00321305,0.0165364
0.040404,0.252525,-0.00037502,0.424356,-0.00333548,0.0180767
0.040404,0.262626,-0.000409317,0.456797,-0.00345268,0.0196724
0.040404,0.272727,-0.000444771,0.490242,-0.00356442,0.0213208
0.040404,0.282828,-0.000481325,0.524639,-0.00367046,0.0230196
0.040404,0.292929,-0.000518922,0.559942,-0.00377058,0.0247659
0.040404,0.30303,-0.000557499,0.596094,-0.00386452,0.0265571
0.040404,0.313131,-0.000596993,0.633045,-0.00395205,0.0283903
0.040404,0.323232,-0.000637338,0.670739,-0.00403291,0.0302624
0.040404,0.333333,-0.000678466,0.709119,-0.00410689,0.0321705
0.040404,0.343434,-0.000720305,0.748127,-0.00417376,0.0341112
0.040404,0.353535,-0.000762784,0.787705,-0.00423331,0.0360814
0.040404,0.363636,-0.000805827,0.827791,-0.00428536,0.0380776
0.040404,0.373737,-0.000849357,0.868327,-0.00432976,0.0400965
0.040404,0.383838,-0.000893297,0.909249,-0.00436638,0.0421344
0.040404,0.393939,-0.000937567,0.950496,-0.00439511,0.0441879
0.040404,0.40404,-0.000982087,0.992005,-0.00441592,0.0462533
0.040404,0.414141,-0.00102678,1.03372,-0.0044288,0.0483271
0.040404,0.424242,-0.00107156,1.07556,-0.00443379,0.0504056
0.040404,0.434343,-0.00111635,1.11749,-0.004431,0.0524853
0.040404,0.444444,-0.00116107,1.15944,-0.00442059,0.0545627
0.040404,0.454545,-0.00120565,1.20135,-0.00440281,0.0566344
0.040404,0.464646,-0.00125002,1.24317,-0.00437795,0.058697
0.040404,0.474747,-0.0012941,1.28484,-0.00434641,0.0607474
0.040404,0.484848,-0.00133782,1.32632,-0.00430867,0.0627827
0.040404,0.494949,-0.00138114,1.36755,-0.0042653,0.0648001
0.0505051,0,0,-0.0133367,0,0
0.0505051,0.010101,6.80376e-07,-0.000227179,7.4241e-05,1.17892e-06
0.0505051,0.020202,1.49982e-06,0.0112981,4.41037e-05,2.72486e-05
0.0505051,0.030303,1.57136e-06,0.0217772,-6.15403e-05,9.58715e-05
0.0505051,0.040404,2.56579e-07,0.031655,-0.000221161,0.000220804
0.0505051,0.0505051,-2.89654e-06,0.0413059,-0.000418631,0.000412697
0.0505051,0.0606061,-8.20061e-06,0.0510482,-0.000641946,0.000679661
0.0505051,0.0707071,-1.58652e-05,0.0611431,-0.000882261,0.00102771
0.0505051,0.0808081,-2.60241e-05,0.0718056,-0.00113312,0.00146113
0.0505051,0.0909091,-3.87565e-05,0.0832037,-0.00138985,0.00198279
0.0505051,0.10101,-5.41018e-05,0.0954712,-0.00164909,0.00259445
0.0505051,0.111111,-7.20715e-05,0.108705,-0.00190845,0.00329698
0.0505051,0.121212,-9.26563e-05,0.122979,-0.00216619,0.00409056
0.0505051,0.131313,-0.000115833,0.138342,-0.00242109,0.00497481
0.0505051,0.141414,-0.000141567,0.15483,-0.00267226,0.00594894
0.0505051,0.151515,-0.000169818,0.172458,-0.00291905,0.00701186
0.0505051,0.161616,-0.000200538,0.191237,-0.00316097,0.00816219
0.0505051,0.171717,-0.000233676,0.21116,-0.00339763,0.00939833
0.0505051,0.181818,-0.000269177,0.232222,-0.00362872,0.0107186
0.0505051,0.191919,-0.000306984,0.254402,-0.00385395,0.0121209
0.0505051,0.20202,-0.000347035,0.277684,-0.00407305,0.0136035
0.0505051,0.212121,-0.000389267,0.302037,-0.00428577,0.015164
0.0505051,0.222222,-0.000433616,0.32744,-0.00449184,0.0168001
0.0505051,0.232323,-0.000480012,0.353854,-0.00469098,0.0185096
0.0505051,0.242424,-0.000528383,0.381252,-0.00488291,0.0202899
0.0505051,0.252525,-0.000578656,0.409591,-0.0050673,0.0221384
0.0505051,0.262626,-0.000630753,0.438839,-0.00524383,0.0240523
0.0505051,0.272727,-0.000684592,0.46895,-0.00541218,0.0260287
0.0505051,0.282828,-0.00074009,0.49989,-0.00557198,0.0280647
0.0505051,0.292929,-0.000797158,0.531607,-0.00572288,0.0301571
0.0505051,0.30303,-0.000855704,0.564065,-0.00586452,0.0323026
0.0505051,0.313131,-0.000915633,0.597211,-0.00599653,0.034498
0.0505051,0.323232,-0.000976846,0.631006,-0.00611856,0.0367397
0.0505051,0.333333,-0.00103924,0.665395,-0.00623027,0.039024
0.0505051,0.343434,-0.00110271,0.700335,-0.00633133,0.0413472
0.0505051,0.353535,-0.00116715,0.735771,-0.00642144,0.0437055
0.0505051,0.363636,-0.00123244,0.771658,-0.00650032,0.0460949
0.0505051,0.373737,-0.00129847,0.80794,-0.00656774,0.0485114
0.0505051,0.383838,-0.00136512,0.844573,-0.00662352,0.0509508
0.0505051,0.393939,-0.00143227,0.881496,-0.00666751,0.0534089
0.0505051,0.40404,-0.00149981,0.918668,-0.00669964,0.0558817
0.0505051,0.414141,-0.00156762,0.956029,-0.0067199,0.0583647
0.0505051,0.424242,-0.00163557,0.993536,-0.00672836,0.0608538
0.0505051,0.434343,-0.00170355,1.03113,-0.00672517,0.0633448
0.0505051,0.444444,-0.00177143,1.06878,-0.00671057,0.0658335
0.0505051,0.454545,-0.00183911,1.10641,-0.00668491,0.068316
0.0505051,0.464646,-0.00190648,1.144,-0.00664863,0.0707883
0.0505051,0.474747,-0.00197343,1.1815,-0.00660233,0.0732466
0.0505051,0.484848,-0.00203986,1.21887,-0.00654669,0.0756876
0.0505051,0.494949,-0.00210569,1.25607,-0.00648255,0.0781078
0.0606061,0,0,-0.0119675,0,0
0.0606061,0.010101,6.10522e-07,0.00315478,5.05968e-05,1.30037e-05
0.0606061,0.020202,1.02216e-06,0.0164965,-2.10558e-05,6.87967e-05
0.0606061,0.030303,1.85154e-07,0.028577,-0.000182736,0.000181689
0.0606061,0.040404,-2.66949e-06,0.0398285,-0.000409964,0.000363481
0.0606061,0.0505051,-8.09694e-06,0.0506169,-0.000684109,0.00062369
0.0606061,0.0606061,-1.64899e-05,0.0612486,-0.000991048,0.000969826
0.0606061,0.0707071,-2.81181e-05,0.0719818,-0.00132014,0.00140764
0.0606061,0.0808081,-4.31594e-05,0.083028,-0.00166343,0.00194138
0.0606061,0.0909091,-6.17228e-05,0.0945589,-0.00201502,0.002574
0.0606061,0.10101,-8.38668e-05,0.10671,-0.00237053,0.00330739
0.0606061,0.111111,-0.000109612,0.119588,-0.00272677,0.00414257
0.0606061,0.121212,-0.000138953,0.133273,-0.00308136,0.00507983
0.0606061,0.131313,-0.000171862,0.147825,-0.00343258,0.0061189
0.0606061,0.141414,-0.000208298,0.163284,-0.00377914,0.00725905
0.0606061,0.151515,-0.000248208,0.179678,-0.00412005,0.00849916
0.0606061,0.161616,-0.000291531,0.197021,-0.00445457,0.00983781
0.0606061,0.171717,-0.0003382,0.21532,-0.0047821,0.0112733
0.0606061,0.181818,-0.00038814,0.234569,-0.00510215,0.0128039
0.0606061,0.191919,-0.000441273,0.254763,-0.00541427,0.0144273
0.0606061,0.20202,-0.000497519,0.275884,-0.00571804,0.0161415
0.0606061,0.212121,-0.000556789,0.297916,-0.00601309,0.017944
0.0606061,0.222222,-0.000618995,0.320833,-0.006299,0.0198323
0.0606061,0.232323,-0.000684042,0.344613,-0.00657538,0.0218037
0.0606061,0.242424,-0.000751831,0.369225,-0.00684179,0.0238554
0.0606061,0.252525,-0.00082226,0.394642,-0.00709781,0.0259845
0.0606061,0.262626,-0.000895221,0.420829,-0.00734298,0.0281879
0.0606061,0.272727,-0.000970603,0.447755,-0.00757682,0.0304624
0.0606061,0.282828,-0.00104829,0.475382,-0.00779884,0.0328046
0.0606061,0.292929,-0.00112816,0.503677,-0.00800856,0.0352109
0.0606061,0.30303,-0.00121008,0.5326,-0.00820547,0.0376777
0.0606061,0.313131,-0.00129392,0.562116,-0.00838908,0.0402012
0.0606061,0.323232,-0.00137955,0.592182,-0.00855889,0.0427775
0.0606061,0.333333,-0.00146683,0.622762,-0.00871445,0.0454025
0.0606061,0.343434,-0.0015556,0.653813,-0.00885529,0.0480718
0.0606061,0.353535,-0.00164572,0.685296,-0.00898101,0.0507813
0.0606061,0.363636,-0.00173704,0.717168,-0.00909122,0.0535265
0.0606061,0.373737,-0.00182939,0.74939,-0.00918562,0.0563027
0.0606061,0.383838,-0.00192261,0.781917,-0.00926394,0.0591053
0.0606061,0.393939,-0.00201654,0.814711,-0.00932599,0.0619297
0.0606061,0.40404,-0.00211101,0.847727,-0.00937166,0.064771
0.0606061,0.414141,-0.00220586,0.880927,-0.00940093,0.0676245
0.0606061,0.424242,-0.00230093,0.914267,-0.00941389,0.0704854
0.0606061,0.434343,-0.00239604,0.947711,-0.00941074,0.073349
0.0606061,0.444444,-0.00249104,0.981217,-0.00939181,0.0762105
0.0606061,0.454545,-0.00258577,1.01475,-0.00935756,0.0790654
0.0606061,0.464646,-0.00268008,1.04827,-0.00930859,0.0819092
0.0606061,0.474747,-0.00277383,1.08174,-0.00924569,0.0847376
0.0606061,0.484848,-0.00286687,1.11514,-0.00916979,0.0875466
0.0606061,0.494949,-0.00295908,1.14843,-0.00908203,0.0903324
0.0707071,0,0,-0.00818728,0,0
0.0707071,0.010101,4.17676e-07,0.00831757,5.44427e-06,2.51943e-05
0.0707071,0.020202,1.09985e-07,0.0229578,-0.000124582,0.000112133
0.0707071,0.030303,-2.09913e-06,0.0362063,-0.000356224,0.000271483
0.0707071,0.040404,-7.08647e-06,0.0484666,-0.000663161,0.000512647
0.0707071,0.0505051,-1.54963e-05,0.0600831,-0.00102498,0.000843589
0.0707071,0.0606061,-2.77931e-05,0.0713484,-0.0014259,0.00127084
0.0707071,0.0707071,-4.43024e-05,0.0825092,-0.00185382,0.00179956
0.0707071,0.0808081,-6.52439e-05,0.0937697,-0.00229948,0.00243368
0.0707071,0.0909091,-9.07564e-05,0.105301,-0.00275586,0.00317604
0.0707071,0.10101,-0.000120918,0.117238,-0.00321766,0.00402848
0.0707071,0.111111,-0.00015576,0.129691,-0.00368089,0.00499205
0.0707071,0.121212,-0.000195279,0.142743,-0.00414253,0.00606711
0.0707071,0.131313,-0.000239447,0.156461,-0.00460031,0.00725343
0.0707071,0.141414,-0.000288215,0.17089,-0.00505252,0.0085503
0.0707071,0.151515,-0.000341518,0.186065,-0.00549782,0.00995662
0.0707071,0.161616,-0.000399282,0.202004,-0.00593516,0.0114709
0.0707071,0.171717,-0.000461421,0.218722,-0.0063637,0.0130916
0.0707071,0.181818,-0.000527841,0.23622,-0.00678272,0.0148165
0.0707071,0.191919,-0.000598445,0.254496,-0.00719158,0.0166435
0.0707071,0.20202,-0.000673126,0.273539,-0.00758971,0.0185703
0.0707071,0.212121,-0.000751773,0.293339,-0.00797655,0.0205943
0.0707071,0.222222,-0.000834268,0.313876,-0.00835154,0.0227128
0.0707071,0.232323,-0.000920491,0.335132,-0.00871413,0.0249229
0.0707071,0.242424,-0.00101031,0.357082,-0.00906375,0.0272215
0.0707071,0.252525,-0.0011036,0.379705,-0.0093998,0.0296055
0.0707071,0.262626,-0.00120021,0.402971,-0.00972169,0.0320714
0.0707071,0.272727,-0.00129999,0.426855,-0.0100288,0.0346158
0.0707071,0.282828,-0.00140281,0.451326,-0.0103204,0.037235
0.0707071,0.292929,-0.00150849,0.476357,-0.010596,0.0399251
0.0707071,0.30303,-0.00161687,0.501915,-0.0108549,0.0426822
0.0707071,0.313131,-0.00172778,0.52797,-0.0110963,0.045502
0.0707071,0.323232,-0.00184104,0.554487,-0.0113198,0.0483802
0.0707071,0.333333,-0.00195646,0.581439,-0.0115246,0.0513124
0.0707071,0.343434,-0.00207386,0.608788,-0.0117102,0.054294
0.0707071,0.353535,-0.00219303,0.636505,-0.011876,0.0573201
0.0707071,0.363636,-0.00231378,0.664554,-0.0120217,0.060386
0.0707071,0.373737,-0.00243589,0.692905,-0.0121466,0.0634865
0.0707071,0.383838,-0.00255916,0.721522,-0.0122505,0.0666167
0.0707071,0.393939,-0.00268338,0.750375,-0.0123332,0.0697712
0.0707071,0.40404,-0.00280832,0.779429,-0.0123945,0.072945
0.0707071,0.414141,-0.00293377,0.808653,-0.0124343,0.0761327
0.0707071,0.424242,-0.00305952,0.838014,-0.0124528,0.079329
0.0707071,0.434343,-0.00318534,0.867484,-0.0124502,0.0825287
0.0707071,0.444444,-0.00331104,0.897028,-0.012427,0.0857267
0.0707071,0.454545,-0.00343639,0.926622,-0.0123836,0.0889178
0.0707071,0.464646,-0.00356121,0.956232,-0.0123208,0.0920971
0.0707071,0.474747,-0.0036853,0.985837,-0.0122398,0.0952597
0.0707071,0.484848,-0.00380848,1.01541,-0.0121415,0.0984012
0.0707071,0.494949,-0.00393058,1.04492,-0.0120276,0.101517
0.0808081,0,0,-0.00199053,0,0
0.0808081,0.010101,1.01547e-07,0.0153453,-6.15361e-05,3.7209e-05
0.0808081,0.020202,-1.24315e-06,0.030811,-0.000267344,0.000155353
0.0808081,0.030303,-5.29935e-06,0.0448239,-0.00058325,0.000361518
0.0808081,0.040404,-1.3026e-05,0.0577486,-0.00098207,0.000662539
0.0808081,0.0505051,-2.51392e-05,0.0699012,-0.0014423,0.00106458
0.0808081,0.0606061,-4.21634e-05,0.0815528,-0.00194702,0.00157292
