Np,Wall-time
4,11.6562
x,y,s,v,velU,velV
0.183673,0.0612245,-0.000296889,0.179919,-0.00995038,0.00331841
0.183673,0.0816327,-0.000535383,0.186525,-0.0134258,0.00569982
0.183673,0.102041,-0.000844879,0.192009,-0.016889,0.0086489
0.183673,0.122449,-0.00122473,0.196709,-0.020307,0.0121409
0.183673,0.142857,-0.00167374,0.20084,-0.0236573,0.0161568
0.183673,0.163265,-0.00219033,0.204521,-0.0269239,0.0206813
0.183673,0.183673,-0.00277267,0.207858,-0.0300944,0.0257008
0.183673,0.204082,-0.00341868,0.210918,-0.0331583,0.0312024
0.183673,0.22449,-0.00412607,0.21376,-0.0361061,0.037173
0.183673,0.244898,-0.0048924,0.216285,-0.0389265,0.0435981
0.183673,0.265306,-0.00571491,0.218496,-0.0416059,0.0504617
0.183673,0.285714,-0.0065906,0.220427,-0.0441297,0.057745
0.183673,0.306122,-0.00751612,0.221925,-0.0464803,0.065426
0.183673,0.326531,-0.00848775,0.222943,-0.0486375,0.073479
0.183673,0.346939,-0.00950132,0.223505,-0.0505797,0.0818738
0.183673,0.367347,-0.0105522,0.223496,-0.0522845,0.0905752
0.183673,0.387755,-0.0116354,0.22296,-0.0537295,0.0995428
0.183673,0.408163,-0.0127453,0.22184,-0.0548935,0.108731
0.183673,0.428571,-0.0138759,0.220329,-0.0557595,0.118088
0.183673,0.44898,-0.0150212,0.218509,-0.0563171,0.127558
0.183673,0.469388,-0.0161746,0.216386,-0.0565615,0.137078
0.183673,0.489796,-0.0173298,0.213946,-0.0564948,0.146582
0.204082,0,0,0.191161,0,0
0.204082,0.0204082,-3.98086e-05,0.197778,-0.00396002,0.000431373
0.204082,0.0408163,-0.000161633,0.202893,-0.00800774,0.00161909
0.204082,0.0612245,-0.000366655,0.206694,-0.0120887,0.00348505
0.204082,0.0816327,-0.000655048,0.209342,-0.0161588,0.0059723
0.204082,0.102041,-0.0010262,0.211016,-0.0201841,0.00904
0.204082,0.122449,-0.00147889,0.211921,-0.0241399,0.0126583
0.204082,0.142857,-0.0020115,0.212257,-0.0280092,0.0168048
0.204082,0.163265,-0.00262212,0.212072,-0.0317798,0.0214623
0.204082,0.183673,-0.00330863,0.211326,-0.0354409,0.0266167
0.204082,0.204082,-0.00406869,0.210201,-0.0389825,0.0322555
0.204082,0.22449,-0.00489976,0.208602,-0.0423951,0.0383666
0.204082,0.244898,-0.0057991,0.20646,-0.0456655,0.0449372
0.204082,0.265306,-0.00676365,0.203782,-0.0487783,0.0519529
0.204082,0.285714,-0.00779005,0.200534,-0.0517159,0.0593969
0.204082,0.306122,-0.00887451,0.196593,-0.054457,0.0672485
0.204082,0.326531,-0.0100128,0.191913,-0.0569769,0.0754832
0.204082,0.346939,-0.0112001,0.186468,-0.0592493,0.0840716
0.204082,0.367347,-0.0124311,0.1802,-0.0612462,0.0929783
0.204082,0.387755,-0.0136999,0.173087,-0.0629393,0.102162
0.204082,0.408163,-0.0150001,0.165162,-0.0643016,0.111575
0.204082,0.428571,-0.0163245,0.15658,-0.0653101,0.121164
0.204082,0.44898,-0.0176658,0.147454,-0.0659485,0.130866
0.204082,0.469388,-0.0190163,0.137763,-0.0662062,0.140615
0.204082,0.489796,-0.0203681,0.127646,-0.0660805,0.150337
0.22449,0,0,0.234295,0,0
0.22449,0.0204082,-4.8791e-05,0.235156,-0.00478559,0.000444833
0.22449,0.0408163,-0.00019533,0.235231,-0.00956345,0.00166848
0.22449,0.0612245,-0.000439136,0.234459,-0.0143036,0.00358697
0.22449,0.0816327,-0.00077915,0.232928,-0.0189807,0.00613779
0.22449,0.102041,-0.00121386,0.230652,-0.023575,0.00927472
0.22449,0.122449,-0.0017414,0.227711,-0.0280718,0.012964
0.22449,0.142857,-0.00235965,0.224281,-0.0324612,0.017181
0.22449,0.163265,-0.00306634,0.220277,-0.0367359,0.0219072
0.22449,0.183673,-0.00385907,0.215671,-0.0408876,0.0271281
0.22449,0.204082,-0.00473522,0.210567,-0.0449082,0.0328324
0.22449,0.22449,-0.00569206,0.204827,-0.0487879,0.0390096
0.22449,0.244898,-0.00672657,0.198375,-0.0525128,0.0456486
0.22449,0.265306,-0.00783544,0.191209,-0.0560655,0.0527374
0.22449,0.285714,-0.00901496,0.18322,-0.0594253,0.0602613
0.22449,0.306122,-0.010261,0.174292,-0.0625667,0.0682019
0.22449,0.326531,-0.0115687,0.164395,-0.0654606,0.0765364
0.22449,0.346939,-0.0129328,0.153434,-0.0680748,0.0852362
0.22449,0.367347,-0.0143473,0.141391,-0.0703751,0.0942665
0.22449,0.387755,-0.0158053,0.128223,-0.0723266,0.103586
0.22449,0.408163,-0.0172994,0.113942,-0.0738949,0.113144
0.22449,0.428571,-0.0188214,0.0988032,-0.0750502,0.122885
0.22449,0.44898,-0.0203626,0.0827755,-0.0757685,0.132743
0.22449,0.469388,-0.021914,0.0660192,-0.0760322,0.142645
0.22449,0.489796,-0.023466,0.0486169,-0.0758321,0.152511
0.244898,0,0,0.278348,0,0
0.244898,0.0204082,-5.7965e-05,0.273343,-0.0056285,0.000450572
0.244898,0.0408163,-0.000229735,0.268209,-0.0111499,0.00168947
0.244898,0.0612245,-0.000513062,0.262783,-0.016558,0.00362892
0.244898,0.0816327,-0.00090557,0.256913,-0.0218465,0.0062026
0.244898,0.102041,-0.00140476,0.250611,-0.0270103,0.0093611
0.244898,0.122449,-0.00200803,0.24386,-0.0320461,0.0130679
0.244898,0.142857,-0.00271276,0.236673,-0.0369523,0.0172971
0.244898,0.163265,-0.00351629,0.228956,-0.041727,0.0220295
0.244898,0.183673,-0.0044159,0.220664,-0.0463661,0.0272514
0.244898,0.204082,-0.00540878,0.211783,-0.050864,0.0329528
0.244898,0.22449,-0.00649199,0.202169,-0.0552113,0.0391251
0.244898,0.244898,-0.00766231,0.191725,-0.0593933,0.0457599
0.244898,0.265306,-0.0089162,0.180361,-0.063391,0.0528479
0.244898,0.285714,-0.0102497,0.167992,-0.0671804,0.0603771
0.244898,0.306122,-0.0116583,0.154468,-0.070732,0.0683317
0.244898,0.326531,-0.0131367,0.139681,-0.0740111,0.0766912
0.244898,0.346939,-0.0146791,0.123587,-0.0769794,0.0854285
0.244898,0.367347,-0.0162787,0.106118,-0.0795956,0.09451
0.244898,0.387755,-0.0179279,0.0872315,-0.081817,0.103893
0.244898,0.408163,-0.0196182,0.0669701,-0.0836011,0.113529
0.244898,0.428571,-0.0213402,0.0454879,-0.0849092,0.123356
0.244898,0.44898,-0.0230839,0.0229339,-0.0857088,0.133306
0.244898,0.469388,-0.0248385,-0.000668589,-0.0859734,0.1433
0.244898,0.489796,-0.026593,-0.0250864,-0.0856858,0.153251
0.265306,0,0,0.322607,0,0
0.265306,0.0204082,-6.71817e-05,0.311726,-0.00647506,0.00044939
0.265306,0.0408163,-0.000264288,0.301304,-0.0127418,0.00168409
0.265306,0.0612245,-0.000587255,0.29111,-0.0188167,0.00361461
0.265306,0.0816327,-0.00103232,0.280929,-0.0247129,0.00617249
0.265306,0.102041,-0.00159594,0.270581,-0.0304404,0.00930655
0.265306,0.122449,-0.00227478,0.260014,-0.0360078,0.0129792
0.265306,0.142857,-0.00306565,0.249151,-0.0414228,0.0171638
0.265306,0.163265,-0.00396551,0.237884,-0.0466902,0.0218418
0.265306,0.183673,-0.00497137,0.226028,-0.0518109,0.027001
0.265306,0.204082,-0.00608024,0.213592,-0.0567818,0.0326331
0.265306,0.22449,-0.007289,0.200353,-0.061595,0.0387322
0.265306,0.244898,-0.00859432,0.186144,-0.0662356,0.0452932
0.265306,0.265306,-0.00999249,0.170908,-0.0706827,0.0523098
0.265306,0.285714,-0.0114793,0.15443,-0.0749092,0.0597736
0.265306,0.306122,-0.01305,0.136565,-0.0788808,0.0676718
0.265306,0.326531,-0.014699,0.117215,-0.0825574,0.0759865
0.265306,0.346939,-0.0164197,0.0962579,-0.0858936,0.0846933
0.265306,0.367347,-0.0182048,0.0735815,-0.0888401,0.0937595
0.265306,0.387755,-0.0200458,0.0492241,-0.0913452,0.103144
0.265306,0.408163,-0.0219332,0.0231379,-0.0933572,0.112794
0.265306,0.428571,-0.0238563,-0.00443113,-0.0948275,0.12265
0.265306,0.44898,-0.0258037,-0.0334732,-0.0957129,0.132638
0.265306,0.469388,-0.027763,-0.0637609,-0.0959769,0.142674
0.265306,0.489796,-0.0297211,-0.0951215,-0.0955925,0.152664
0.285714,0,0,0.366429,0,0
0.285714,0.0204082,-7.63075e-05,0.349675,-0.00731259,0.000441795
0.285714,0.0408163,-0.000298473,0.333981,-0.0143151,0.00165403
0.285714,0.0612245,-0.000660597,0.31904,-0.0210464,0.00354704
0.285714,0.0816327,-0.00115751,0.30453,-0.0275385,0.00605206
0.285714,0.102041,-0.00178462,0.290196,-0.033817,0.00911728
0.285714,0.122449,-0.0025378,0.27588,-0.0399034,0.0127053
0.285714,0.142857,-0.00341332,0.261477,-0.0458149,0.0167902
0.285714,0.163265,-0.00440779,0.246761,-0.0515642,0.0213547
0.285714,0.183673,-0.00551798,0.231561,-0.0571574,0.0263888
0.285714,0.204082,-0.00674075,0.215743,-0.0625953,0.0318868
0.285714,0.22449,-0.00807289,0.199103,-0.0678714,0.0378463
0.285714,0.244898,-0.00951101,0.181393,-0.0729709,0.0442655
0.285714,0.265306,-0.0110513,0.162483,-0.0778714,0.0511423
0.285714,0.285714,-0.0126894,0.142164,-0.0825424,0.058472
0.285714,0.306122,-0.0144204,0.120201,-0.086945,0.0662457
0.285714,0.326531,-0.0162382,0.0964741,-0.0910326,0.074449
0.285714,0.346939,-0.018136,0.0707982,-0.0947523,0.0830601
0.285714,0.367347,-0.0201056,0.0431441,-0.0980459,0.0920484
0.285714,0.387755,-0.0221379,0.0133694,-0.100852,0.101373
0.285714,0.408163,-0.024222,-0.0184234,-0.103108,0.110984
0.285714,0.428571,-0.0263463,-0.0521236,-0.104753,0.120816
0.285714,0.44898,-0.0284977,-0.0875723,-0.105733,0.130794
0.285714,0.469388,-0.030662,-0.124647,-0.106,0.14083
0.285714,0.489796,-0.0328242,-0.162969,-0.105514,0.150822
0.306122,0,0,0.409199,0,0
0.306122,0.0204082,-8.52142e-05,0.386627,-0.00812908,0.000427994
0.306122,0.0408163,-0.000331799,0.365699,-0.015847,0.00160031
0.306122,0.0612245,-0.000732032,0.346106,-0.0232148,0.00342864
0.306122,0.0816327,-0.00127934,0.327313,-0.0302831,0.0058447
0.306122,0.102041,-0.00196808,0.309062,-0.0370936,0.00879798
0.306122,0.122449,-0.00279336,0.291173,-0.0436807,0.0122523
0.306122,0.142857,-0.00375096,0.273325,-0.0500723,0.0161835
0.306122,0.163265,-0.00483713,0.255359,-0.0562888,0.0205766
0.306122,0.183673,-0.00604846,0.236983,-0.0623429,0.0254243
0.306122,0.204082,-0.00738174,0.218042,-0.0682393,0.0307245
0.306122,0.22449,-0.00883374,0.198203,-0.0739737,0.0364787
0.306122,0.244898,-0.0104011,0.177239,-0.0795317,0.0426893
0.306122,0.265306,-0.0120799,0.154882,-0.0848892,0.0493585
0.306122,0.285714,-0.0138659,0.130922,-0.0900126,0.0564865
0.306122,0.306122,-0.0157539,0.10508,-0.0948579,0.0640687
0.306122,0.326531,-0.0177377,0.0770993,-0.0993717,0.0720946
0.306122,0.346939,-0.0198099,0.0469029,-0.103493,0.080546
0.306122,0.367347,-0.0219619,0.0142542,-0.107153,0.0893951
0.306122,0.387755,-0.0241835,-0.0208331,-0.11028,0.0986031
0.306122,0.408163,-0.0264631,-0.058403,-0.1128,0.108119
0.306122,0.428571,-0.0287876,-0.0982694,-0.114638,0.117878
0.306122,0.44898,-0.0311422,-0.140281,-0.115727,0.127803
0.306122,0.469388,-0.0335111,-0.184258,-0.116005,0.1378
0.306122,0.489796,-0.0358771,-0.229763,-0.115421,0.147763
0.326531,0,0,0.450315,0,0
0.326531,0.0204082,-9.37766e-05,0.422024,-0.0089129,0.000408152
0.326531,0.0408163,-0.000363792,0.396021,-0.0173157,0.00152369
0.326531,0.0612245,-0.000800541,0.371774,-0.0252908,0.00326053
0.326531,0.0816327,-0.00139607,0.348896,-0.0329078,0.00555279
0.326531,0.102041,-0.00214372,0.326886,-0.0402247,0.00835211
0.326531,0.122449,-0.00303789,0.305497,-0.0472888,0.0116248
0.326531,0.142857,-0.00407387,0.284457,-0.0541392,0.0153492
0.326531,0.163265,-0.00524765,0.263415,-0.060805,0.0195139
0.326531,0.183673,-0.00655571,0.242099,-0.0673053,0.0241149
0.326531,0.204082,-0.00799481,0.220241,-0.0736496,0.0291542
