x,y,s,v,velU,velV
0.01875,0.225,-0.000140928,0.752062,-0.00190668,0.0147129
0.01875,0.23125,-0.000153065,0.807675,-0.00197595,0.0159358
0.01875,0.2375,-0.000165627,0.864999,-0.00204239,0.0172002
0.01875,0.24375,-0.000178595,0.923947,-0.00210572,0.0185044
0.01875,0.25,-0.000191949,0.984446,-0.00216566,0.0198463
0.025,0,0,-0.0158805,0,0
0.025,0.00625,3.10165e-07,-0.0127412,8.8626e-05,-2.23353e-05
0.025,0.0125,1.10782e-06,-0.00929759,0.000154412,-7.28169e-05
0.025,0.01875,2.24032e-06,-0.00573713,0.00019576,-0.000139605
0.025,0.025,3.55482e-06,-0.00213739,0.000213576,-0.000213079
0.025,0.03125,4.91002e-06,0.00153317,0.000210083,-0.000284838
0.025,0.0375,6.18085e-06,0.00537862,0.00018793,-0.000347363
0.025,0.04375,7.25914e-06,0.00954871,0.000149707,-0.00039392
0.025,0.05,8.05219e-06,0.0142074,9.77225e-05,-0.000418505
0.025,0.05625,8.48068e-06,0.0195254,3.39379e-05,-0.000415787
0.025,0.0625,8.47642e-06,0.0256612,-4.00168e-05,-0.000381046
0.025,0.06875,7.98047e-06,0.0327673,-0.000122803,-0.000310099
0.025,0.075,6.94138e-06,0.0409761,-0.000213323,-0.000199233
0.025,0.08125,5.31393e-06,0.0504126,-0.000310669,-4.5144e-05
0.025,0.0875,3.05801e-06,0.0611804,-0.000414086,0.000155117
0.025,0.09375,1.37855e-07,0.0733781,-0.000522934,0.00040419
0.025,0.1,-3.47866e-06,0.0870835,-0.000636656,0.000704437
0.025,0.10625,-7.82034e-06,0.102373,-0.00075476,0.00105798
0.025,0.1125,-1.29132e-05,0.119301,-0.0008768,0.0014667
0.025,0.11875,-1.87803e-05,0.137925,-0.00100236,0.00193228
0.025,0.125,-2.54426e-05,0.158283,-0.00113103,0.0024562
0.025,0.13125,-3.29182e-05,0.180413,-0.00126243,0.00303976
0.025,0.1375,-4.1223e-05,0.204338,-0.00139617,0.00368404
0.025,0.14375,-5.03703e-05,0.230082,-0.00153186,0.00438996
0.025,0.15,-6.03711e-05,0.257652,-0.0016691,0.00515825
0.025,0.15625,-7.1234e-05,0.28706,-0.00180749,0.00598944
0.025,0.1625,-8.29648e-05,0.3183,-0.00194662,0.00688388
0.025,0.16875,-9.55667e-05,0.351372,-0.00208606,0.00784172
0.025,0.175,-0.000109041,0.386257,-0.00222538,0.00886292
0.025,0.18125,-0.000123384,0.422945,-0.00236412,0.00994724
0.025,0.1875,-0.000138592,0.461404,-0.00250184,0.0110942
0.025,0.19375,-0.000154657,0.501614,-0.00263806,0.0123032
0.025,0.2,-0.000171568,0.543533,-0.00277233,0.0135734
0.025,0.20625,-0.000189311,0.587131,-0.00290415,0.0149037
0.025,0.2125,-0.00020787,0.632354,-0.00303306,0.0162928
0.025,0.21875,-0.000227224,0.679165,-0.00315856,0.0177393
0.025,0.225,-0.000247352,0.727499,-0.00328019,0.0192415
0.025,0.23125,-0.000268227,0.777311,-0.00339747,0.0207974
0.025,0.2375,-0.00028982,0.828528,-0.00350993,0.022405
0.025,0.24375,-0.000312101,0.881095,-0.00361711,0.0240621
0.025,0.25,-0.000335034,0.93493,-0.00371855,0.025766
0.03125,0,0,-0.0232891,0,0
0.03125,0.00625,4.54865e-07,-0.0170246,0.000126169,-2.29637e-05
0.03125,0.0125,1.57711e-06,-0.0108379,0.000214322,-7.41904e-05
0.03125,0.01875,3.13389e-06,-0.00473422,0.000266468,-0.000140384
0.03125,0.025,4.90796e-06,0.00130559,0.000285488,-0.000210786
0.03125,0.03125,6.7025e-06,0.00734282,0.00027481,-0.000276165
0.03125,0.0375,8.34309e-06,0.0134822,0.000237982,-0.000328339
0.03125,0.04375,9.67727e-06,0.0198516,0.000178364,-0.000359968
0.03125,0.05,1.05726e-05,0.0265972,9.89673e-05,-0.000364448
0.03125,0.05625,1.09144e-05,0.0338624,2.397e-06,-0.000335847
0.03125,0.0625,1.06026e-05,0.0417925,-0.000109136,-0.000268844
0.03125,0.06875,9.55016e-06,0.0505168,-0.000233773,-0.000158669
0.03125,0.075,7.68045e-06,0.0601613,-0.000369957,-1.04967e-06
0.03125,0.08125,4.9257e-06,0.0708309,-0.000516378,0.000207845
0.03125,0.0875,1.22573e-06,0.0826274,-0.000671922,0.000471451
0.03125,0.09375,-3.47332e-06,0.0956305,-0.00083563,0.00079285
0.03125,0.1,-9.21965e-06,0.109919,-0.00100666,0.00117481
0.03125,0.10625,-1.60566e-05,0.12555,-0.00118426,0.00161979
0.03125,0.1125,-2.40229e-05,0.142582,-0.00136774,0.00213
0.03125,0.11875,-3.31534e-05,0.161052,-0.00155646,0.00270739
0.03125,0.125,-4.34787e-05,0.181002,-0.00174979,0.00335366
0.03125,0.13125,-5.50258e-05,0.202451,-0.00194714,0.00407028
0.03125,0.1375,-6.78179e-05,0.225428,-0.0021479,0.00485849
0.03125,0.14375,-8.18746e-05,0.249935,-0.00235149,0.00571931
0.03125,0.15,-9.72115e-05,0.275988,-0.00255729,0.00665353
0.03125,0.15625,-0.000113841,0.30358,-0.0027647,0.00766173
0.03125,0.1625,-0.00013177,0.332713,-0.00297309,0.00874424
0.03125,0.16875,-0.000151004,0.363369,-0.00318183,0.00990117
0.03125,0.175,-0.000171543,0.395541,-0.00339025,0.0111324
0.03125,0.18125,-0.000193382,0.429199,-0.0035977,0.0124376
0.03125,0.1875,-0.000216514,0.464329,-0.0038035,0.0138162
0.03125,0.19375,-0.000240926,0.500892,-0.00400697,0.0152673
0.03125,0.2,-0.000266601,0.538867,-0.0042074,0.01679
0.03125,0.20625,-0.000293519,0.578205,-0.0044041,0.0183828
0.03125,0.2125,-0.000321653,0.618878,-0.00459636,0.0200443
0.03125,0.21875,-0.000350973,0.66083,-0.00478348,0.0217728
0.03125,0.225,-0.000381446,0.704029,-0.00496477,0.0235661
0.03125,0.23125,-0.000413033,0.74841,-0.00513953,0.0254221
0.03125,0.2375,-0.00044569,0.793937,-0.00530707,0.0273384
0.03125,0.24375,-0.000479371,0.840539,-0.00546673,0.0293122
0.03125,0.25,-0.000514024,0.888174,-0.00561786,0.0313407
0.0375,0,0,-0.0305772,0,0
0.0375,0.00625,5.97211e-07,-0.0212316,0.000162816,-2.18617e-05
0.0375,0.0125,2.0352e-06,-0.0122979,0.000271833,-6.99727e-05
0.0375,0.01875,3.99512e-06,-0.00366765,0.000332355,-0.000130488
0.0375,0.025,6.18965e-06,0.00474889,0.000349357,-0.000191997
0.0375,0.03125,8.36208e-06,0.0130521,0.000327636,-0.0002447
0.0375,0.0375,1.02851e-05,0.0213532,0.000271733,-0.00027994
0.0375,0.04375,1.17587e-05,0.02978,0.000185816,-0.000289943
0.0375,0.05,1.26078e-05,0.0384611,7.36018e-05,-0.00026768
0.0375,0.05625,1.26788e-05,0.0475319,-6.16666e-05,-0.000206791
0.0375,0.0625,1.1837e-05,0.057116,-0.000217195,-0.000101517
0.0375,0.06875,9.96383e-06,0.0673371,-0.000390597,5.33459e-05
0.0375,0.075,6.9545e-06,0.0782998,-0.000579836,0.000262495
0.0375,0.08125,2.71588e-06,0.0901079,-0.00078317,0.000530169
0.0375,0.0875,-2.83512e-06,0.102843,-0.000999092,0.000860185
0.0375,0.09375,-9.77278e-06,0.116586,-0.00122629,0.00125598
0.0375,0.1,-1.81637e-05,0.131395,-0.0014636,0.00172062
0.0375,0.10625,-2.80677e-05,0.147333,-0.00170996,0.00225688
0.0375,0.1125,-3.95382e-05,0.164437,-0.0019644,0.00286719
0.0375,0.11875,-5.26227e-05,0.18275,-0.00222601,0.0035537
0.0375,0.125,-6.73633e-05,0.202293,-0.00249391,0.00431829
0.0375,0.13125,-8.37966e-05,0.223094,-0.00276726,0.00516257
0.0375,0.1375,-0.000101954,0.245157,-0.0030452,0.00608788
0.0375,0.14375,-0.000121862,0.2685,-0.0033269,0.00709531
0.0375,0.15,-0.00014354,0.293112,-0.00361152,0.00818566
0.0375,0.15625,-0.000167006,0.319001,-0.0038982,0.00935952
0.0375,0.1625,-0.000192268,0.346146,-0.00418606,0.0106172
0.0375,0.16875,-0.000219331,0.374546,-0.00447424,0.0119587
0.0375,0.175,-0.000248196,0.404169,-0.00476182,0.0133839
0.0375,0.18125,-0.000278854,0.435008,-0.0050479,0.0148923
0.0375,0.1875,-0.000311294,0.467024,-0.00533155,0.0164832
0.0375,0.19375,-0.000345499,0.500202,-0.00561183,0.0181555
0.0375,0.2,-0.000381442,0.534497,-0.0058878,0.0199081
0.0375,0.20625,-0.000419096,0.56989,-0.00615851,0.0217393
0.0375,0.2125,-0.000458424,0.60633,-0.00642301,0.0236476
0.0375,0.21875,-0.000499384,0.643793,-0.00668034,0.0256308
0.0375,0.225,-0.000541928,0.682223,-0.00692956,0.0276866
0.0375,0.23125,-0.000586003,0.721595,-0.00716975,0.0298125
0.0375,0.2375,-0.00063155,0.761848,-0.00739999,0.0320058
0.0375,0.24375,-0.000678503,0.802954,-0.00761938,0.0342634
0.0375,0.25,-0.000726792,0.844848,-0.00782705,0.0365822
0.04375,0,0,-0.0372806,0,0
0.04375,0.00625,7.28136e-07,-0.0250294,0.000196141,-1.95254e-05
0.04375,0.0125,2.45177e-06,-0.0134558,0.000322949,-6.15314e-05
0.04375,0.01875,4.765e-06,-0.00239057,0.000388492,-0.000112276
0.04375,0.025,7.30792e-06,0.00830652,0.0003997,-0.000160134
0.04375,0.03125,9.76124e-06,0.018761,0.000362754,-0.000195016
0.04375,0.0375,1.18423e-05,0.0291008,0.000283225,-0.000207971
0.04375,0.04375,1.33016e-05,0.0394492,0.000166104,-0.00019094
0.04375,0.05,1.39186e-05,0.0499354,1.58152e-05,-0.000136608
0.04375,0.05625,1.34992e-05,0.0606776,-0.000163767,-3.83205e-05
0.04375,0.0625,1.18716e-05,0.0717968,-0.000369272,0.000109985
0.04375,0.06875,8.88334e-06,0.0833965,-0.000597784,0.000313823
0.04375,0.075,4.39926e-06,0.095581,-0.00084678,0.000578201
0.04375,0.08125,-1.70141e-06,0.108433,-0.00111407,0.000907657
0.04375,0.0875,-9.52659e-06,0.122036,-0.00139773,0.00130629
0.04375,0.09375,-1.9173e-05,0.13645,-0.00169607,0.00177781
0.04375,0.1,-3.07275e-05,0.151741,-0.00200756,0.00232553
0.04375,0.10625,-4.42676e-05,0.167947,-0.00233082,0.0029524
0.04375,0.1125,-5.98628e-05,0.185114,-0.00266456,0.00366107
0.04375,0.11875,-7.75746e-05,0.203262,-0.00300757,0.00445383
0.04375,0.125,-9.74573e-05,0.222424,-0.00335867,0.00533268
0.04375,0.13125,-0.000119558,0.242603,-0.00371673,0.00629932
0.04375,0.1375,-0.000143916,0.263819,-0.00408063,0.00735514
0.04375,0.14375,-0.000170566,0.286061,-0.00444926,0.00850126
0.04375,0.15,-0.000199532,0.309338,-0.00482151,0.0097385
0.04375,0.15625,-0.000230835,0.33363,-0.00519623,0.0110674
0.04375,0.1625,-0.000264485,0.358939,-0.0055723,0.0124882
0.04375,0.16875,-0.000300488,0.385233,-0.00594856,0.0140009
0.04375,0.175,-0.000338842,0.412508,-0.00632384,0.0156053
0.04375,0.18125,-0.000379536,0.440726,-0.00669695,0.0173006
0.04375,0.1875,-0.000422554,0.469878,-0.00706669,0.019086
0.04375,0.19375,-0.00046787,0.49992,-0.00743186,0.0209604
0.04375,0.2,-0.000515452,0.53084,-0.00779125,0.0229224
0.04375,0.20625,-0.000565261,0.562588,-0.00814362,0.0249701
0.04375,0.2125,-0.000617247,0.595151,-0.00848776,0.0271018
0.04375,0.21875,-0.000671358,0.628476,-0.00882247,0.029315
0.04375,0.225,-0.000727528,0.662547,-0.00914653,0.0316073
0.04375,0.23125,-0.000785689,0.697309,-0.00945876,0.0339759
0.04375,0.2375,-0.000845763,0.732747,-0.00975801,0.0364177
0.04375,0.24375,-0.000907664,0.768802,-0.0100431,0.0389294
0.04375,0.25,-0.000971302,0.805459,-0.010313,0.0415076
0.05,0,0,-0.0430735,0,0
0.05,0.00625,8.41278e-07,-0.0281514,0.000224348,-1.63325e-05
0.05,0.0125,2.80435e-06,-0.014109,0.000364583,-5.00112e-05
0.05,0.01875,5.39857e-06,-0.000745226,0.000430958,-8.78175e-05
0.05,0.025,8.19132e-06,0.0121041,0.000432097,-0.000118262
0.05,0.03125,1.07998e-05,0.0245874,0.000375473,-0.000131212
0.05,0.0375,1.28847e-05,0.0368369,0.000267657,-0.000117602
0.05,0.04375,1.41455e-05,0.0489839,0.000114454,-6.92242e-05
0.05,0.05,1.43154e-05,0.0611466,-7.90172e-05,2.13998e-05
0.05,0.05625,1.31578e-05,0.0734451,-0.00030826,0.00016111
0.05,0.0625,1.04621e-05,0.0859823,-0.000569339,0.000356163
0.05,0.06875,6.04104e-06,0.0988633,-0.000858813,0.000612279
0.05,0.075,-2.73013e-07,0.112171,-0.00117367,0.000934677
0.05,0.08125,-8.62983e-06,0.125993,-0.00151126,0.0013281
0.05,0.0875,-1.91638e-05,0.140391,-0.00186925,0.00179686
0.05,0.09375,-3.19954e-05,0.155432,-0.00224552,0.00234484
0.05,0.1,-4.72328e-05,0.171156,-0.00263819,0.00297552
0.05,0.10625,-6.49728e-05,0.187614,-0.0030455,0.00369202
0.05,0.1125,-8.53016e-05,0.204828,-0.00346583,0.00449708
0.05,0.11875,-0.000108296,0.22283,-0.00389762,0.00539312
0.05,0.125,-0.000134022,0.241626,-0.0043394,0.00638221
0.05,0.13125,-0.000162538,0.261238,-0.00478971,0.00746608
0.05,0.1375,-0.000193893,0.281656,-0.00524714,0.00864616
0.05,0.14375,-0.000228127,0.302892,-0.00571026,0.00992357
0.05,0.15,-0.000265272,0.324925,-0.00617766,0.0112991
0.05,0.15625,-0.000305348,0.347759,-0.00664792,0.0127732
0.05,0.1625,-0.000348371,0.371363,-0.00711961,0.0143462
0.05,0.16875,-0.000394343,0.395736,-0.00759127,0.0160178
0.05,0.175,-0.000443261,0.42084,-0.00806144,0.0177877
0.05,0.18125,-0.000495111,0.446671,-0.00852864,0.0196551
0.05,0.1875,-0.000549869,0.473186,-0.00899139,0.0216191
0.05,0.19375,-0.000607504,0.500376,-0.00944819,0.0236783
0.05,0.2,-0.000667972,0.528195,-0.00989754,0.0258311
0.05,0.20625,-0.000731223,0.556635,-0.0103379,0.0280757
0.05,0.2125,-0.000797196,0.585646,-0.0107679,0.0304097
0.05,0.21875,-0.000865821,0.615219,-0.0111858,0.0328309
0.05,0.225,-0.000937019,0.645304,-0.0115904,0.0353363
0.05,0.23125,-0.0010107,0.675893,-0.0119801,0.0379231
0.05,0.2375,-0.00108677,0.706934,-0.0123536,0.040588
0.05,0.24375,-0.00116512,0.73842,-0.0127093,0.0433273
0.05,0.25,-0.00124564,0.7703,-0.0130461,0.0461374
0.05625,0,0,-0.0477334,0,0
0.05625,0.00625,9.32293e-07,-0.0303964,0.000246153,-1.25653e-05
0.05625,0.0125,3.07691e-06,-0.0140841,0.000394434,-3.63268e-05
0.05625,0.01875,5.86272e-06,0.00141184,0.000456743,-5.88386e-05
0.05625,0.025,8.7862e-06,0.016271,0.000443094,-6.89951e-05
0.05625,0.03125,1.14014e-05,0.0306464,0.000362094,-5.68273e-05
0.05625,0.0375,1.33124e-05,0.044681,0.000221236,-1.3312e-05
0.05625,0.04375,1.41669e-05,0.0584996,2.71028e-05,6.97772e-05
0.05625,0.05,1.36511e-05,0.0722257,-0.000214519,0.000199979
0.05625,0.05625,1.14854e-05,0.0859643,-0.000498529,0.000384217
0.05625,0.0625,7.41953e-06,0.0998222,-0.000820442,0.000628855
0.05625,0.06875,1.22985e-06,0.113884,-0.0011763,0.000939729
0.05625,0.075,-7.28421e-06,0.12824,-0.00156261,0.00132219
0.05625,0.08125,-1.83027e-05,0.142953,-0.00197625,0.0017811
0.05625,0.0875,-3.19874e-05,0.158095,-0.00241446,0.0023209
0.05625,0.09375,-4.84835e-05,0.173707,-0.00287472,0.00294559
0.05625,0.1,-6.79214e-05,0.189843,-0.00335474,0.00365876
0.05625,0.10625,-9.04178e-05,0.206527,-0.00385239,0.00446362
0.05625,0.1125,-0.000116076,0.223795,-0.00436567,0.005363
0.05625,0.11875,-0.000144989,0.241655,-0.00489269,0.00635935
0.05625,0.125,-0.000177235,0.260129,-0.00543162,0.00745477
0.05625,0.13125,-0.000212884,0.27921,-0.00598068,0.00865102
0.05625,0.1375,-0.000251993,0.298912,-0.00653812,0.00994953
0.05625,0.14375,-0.00029461,0.319215,-0.00710219,0.0113514
0.05625,0.15,-0.000340771,0.340125,-0.00767117,0.0128573
0.05625,0.15625,-0.0003905,0.361612,-0.00824331,0.0144677
0.05625,0.1625,-0.000443812,0.383677,-0.00881687,0.0161827
0.05625,0.16875,-0.000500711,0.406283,-0.00939008,0.0180022
0.05625,0.175,-0.000561188,0.429429,-0.00996118,0.0199255
0.05625,0.18125,-0.000625226,0.453072,-0.0105284,0.0219518
0.05625,0.1875,-0.000692793,0.477208,-0.0110899,0.0240799
0.05625,0.19375,-0.000763849,0.501792,-0.0116439,0.0263085
0.05625,0.2,-0.000838341,0.526819,-0.0121886,0.0286356
0.05625,0.20625,-0.000916206,0.552242,-0.0127222,0.0310593
0.05625,0.2125,-0.000997369,0.578059,-0.013243,0.0335772
0.05625,0.21875,-0.00108174,0.604219,-0.0137491,0.0361866
0.05625,0.225,-0.00116923,0.630723,-0.0142388,0.0388846
