Np,Wall-time
12,4.75929
x,y,s,v,velU,velV
0.0405405,0.297297,-0.000274542,0.25482,-0.00148964,0.0125722
0.0405405,0.310811,-0.000295017,0.273156,-0.0015427,0.0135011
0.0405405,0.324324,-0.000316236,0.292143,-0.00159983,0.0144633
0.0540541,0,0,0.0058173,0,0
0.0540541,0.0135135,-5.31164e-07,0.0148926,-0.000129407,5.0196e-05
0.0540541,0.027027,-3.49749e-06,0.0217501,-0.000331722,0.000198989
0.0540541,0.0405405,-9.49662e-06,0.0273903,-0.000560805,0.000445146
0.0540541,0.0540541,-1.86544e-05,0.0324871,-0.000788824,0.000785216
0.0540541,0.0675676,-3.08162e-05,0.0375787,-0.00100014,0.00121305
0.0540541,0.0810811,-4.56852e-05,0.0430629,-0.0011876,0.00172055
0.0540541,0.0945946,-6.29134e-05,0.0492145,-0.00134971,0.00229869
0.0540541,0.108108,-8.21639e-05,0.0561237,-0.00148821,0.00293857
0.0540541,0.121622,-0.000103135,0.0637448,-0.00160576,0.00363201
0.0540541,0.135135,-0.000125563,0.0720542,-0.00170498,0.00437164
0.0540541,0.148649,-0.000149216,0.0810641,-0.00178881,0.00515117
0.0540541,0.162162,-0.000173909,0.0907942,-0.00186083,0.00596545
0.0540541,0.175676,-0.000199508,0.101204,-0.00192476,0.00681071
0.0540541,0.189189,-0.000225929,0.112266,-0.00198411,0.00768449
0.0540541,0.202703,-0.000253133,0.123909,-0.00204185,0.00858553
0.0540541,0.216216,-0.000281115,0.136067,-0.00210007,0.00951356
0.0540541,0.22973,-0.000309892,0.148709,-0.00216024,0.010469
0.0540541,0.243243,-0.000339499,0.161821,-0.00222354,0.011453
0.0540541,0.256757,-0.000369987,0.175381,-0.00229081,0.0124666
0.0540541,0.27027,-0.000401413,0.189407,-0.00236276,0.0135117
0.0540541,0.283784,-0.000433845,0.203903,-0.00243998,0.0145903
0.0540541,0.297297,-0.000467359,0.218888,-0.002523,0.0157044
0.0540541,0.310811,-0.000502035,0.234407,-0.00261231,0.0168568
0.0540541,0.324324,-0.000537962,0.250468,-0.00270838,0.0180503
0.0675676,0,0,0.0148009,0,0
0.0675676,0.0135135,-1.35143e-06,0.0229564,-0.000246265,6.95175e-05
0.0675676,0.027027,-6.65582e-06,0.0289421,-0.000558077,0.000263746
0.0675676,0.0405405,-1.64346e-05,0.0335534,-0.000890732,0.000573013
0.0675676,0.0540541,-3.07297e-05,0.0374066,-0.00121553,0.00098866
0.0675676,0.0675676,-4.92867e-05,0.0410018,-0.00151547,0.00150163
0.0675676,0.0810811,-7.16882e-05,0.0447888,-0.00178239,0.00210216
0.0675676,0.0945946,-9.74594e-05,0.0490678,-0.00201465,0.00278033
0.0675676,0.108108,-0.000126138,0.0539806,-0.00221445,0.00352667
0.0675676,0.121622,-0.000157309,0.059529,-0.00238528,0.00433249
0.0675676,0.135135,-0.000190605,0.0656938,-0.00253074,0.00519017
0.0675676,0.148649,-0.000225708,0.0725299,-0.00265491,0.0060931
0.0675676,0.162162,-0.00026236,0.0800729,-0.00276266,0.00703592
0.0675676,0.175676,-0.000300374,0.0883104,-0.00285911,0.00801469
0.0675676,0.189189,-0.000339633,0.0971996,-0.00294906,0.00902685
0.0675676,0.202703,-0.000380078,0.106673,-0.00303656,0.0100711
0.0675676,0.216216,-0.000421702,0.116636,-0.00312463,0.0111471
0.0675676,0.22973,-0.000464528,0.127045,-0.00321539,0.0122552
0.0675676,0.243243,-0.000508604,0.137871,-0.00331047,0.0133965
0.0675676,0.256757,-0.000554,0.149094,-0.00341108,0.0145725
0.0675676,0.27027,-0.000600796,0.16072,-0.00351827,0.0157849
0.0675676,0.283784,-0.000649088,0.172772,-0.00363304,0.017036
0.0675676,0.297297,-0.000698986,0.185247,-0.0037562,0.0183283
0.0675676,0.310811,-0.000750607,0.198179,-0.00388853,0.0196649
0.0675676,0.324324,-0.000804081,0.211577,-0.00403079,0.0210487
0.0810811,0,0,0.0263945,0,0
0.0810811,0.0135135,-2.41002e-06,0.0328364,-0.000393153,8.53936e-05
0.0810811,0.027027,-1.06258e-05,0.0372716,-0.000835217,0.00031832
0.0810811,0.0405405,-2.49835e-05,0.0403504,-0.00128572,0.000682047
0.0810811,0.0540541,-4.53749e-05,0.0425927,-0.00171744,0.00116311
0.0810811,0.0675676,-7.14007e-05,0.0444918,-0.00211364,0.00174932
0.0810811,0.0810811,-0.0001025,0.0464708,-0.0024663,0.00242911
0.0810811,0.0945946,-0.000138058,0.0488785,-0.00277422,0.00319154
0.0810811,0.108108,-0.000177479,0.0518696,-0.00304036,0.00402652
0.0810811,0.121622,-0.00022023,0.0554519,-0.00326926,0.00492509
0.0810811,0.135135,-0.000265838,0.0596174,-0.00346559,0.00587942
0.0810811,0.148649,-0.000313894,0.0644407,-0.00363456,0.0068828
0.0810811,0.162162,-0.000364069,0.0699891,-0.00378241,0.00792986
0.0810811,0.175676,-0.000416122,0.0762483,-0.00391568,0.00901666
0.0810811,0.189189,-0.000469898,0.0831785,-0.0040405,0.0101406
0.0810811,0.202703,-0.000525324,0.0906777,-0.00416207,0.0113004
0.0810811,0.216216,-0.000582387,0.0986385,-0.00428422,0.0124955
0.0810811,0.22973,-0.000641114,0.107015,-0.00440972,0.0137266
0.0810811,0.243243,-0.000701568,0.115774,-0.00454079,0.0149944
0.0810811,0.256757,-0.000763838,0.124886,-0.00467916,0.0163007
0.0810811,0.27027,-0.000828032,0.134368,-0.00482623,0.0176474
0.0810811,0.283784,-0.000894277,0.144221,-0.00498342,0.0190371
0.0810811,0.297297,-0.000962719,0.154442,-0.00515191,0.0204725
0.0810811,0.310811,-0.00103352,0.165044,-0.00533272,0.0219569
0.0810811,0.324324,-0.00110685,0.176061,-0.005527,0.0234936
0.0945946,0,0,0.0400774,0,0
0.0945946,0.0135135,-3.65937e-06,0.0442775,-0.000564585,9.78163e-05
0.0945946,0.027027,-1.52591e-05,0.0466924,-0.00115473,0.000361984
0.0945946,0.0405405,-3.48683e-05,0.0478738,-0.00173552,0.000770528
0.0945946,0.0540541,-6.2165e-05,0.0482638,-0.0022828,0.00130575
0.0945946,0.0675676,-9.65656e-05,0.0482905,-0.00278147,0.00195265
0.0945946,0.0810811,-0.00013734,0.0483998,-0.00322461,0.00269784
0.0945946,0.0945946,-0.000183717,0.0489339,-0.00361206,0.00352927
0.0945946,0.108108,-0.000234963,0.050065,-0.003948,0.0044363
0.0945946,0.121622,-0.00029042,0.0517854,-0.00423817,0.00540964
0.0945946,0.135135,-0.000349508,0.0540941,-0.00448844,0.00644125
0.0945946,0.148649,-0.000411729,0.0570839,-0.00470535,0.00752445
0.0945946,0.162162,-0.00047668,0.0608237,-0.00489652,0.00865399
0.0945946,0.175676,-0.000544068,0.0652994,-0.00506987,0.00982598
0.0945946,0.189189,-0.000613703,0.0704431,-0.00523276,0.0110378
0.0945946,0.202703,-0.000685494,0.0761639,-0.00539148,0.0122881
0.0945946,0.216216,-0.000759419,0.0823419,-0.00555082,0.0135765
0.0945946,0.22973,-0.000835516,0.0889105,-0.00571425,0.0149034
0.0945946,0.243243,-0.000913858,0.0958464,-0.0058846,0.0162699
0.0945946,0.256757,-0.000994559,0.103101,-0.00606413,0.0176777
0.0945946,0.27027,-0.00107775,0.110684,-0.0062547,0.019129
