Np,Wall-time
30,8.70791
x,y,s,v,velU,velV
0.367347,0.0408163,-0.000477761,0.515965,-0.0227073,0.00148604
0.367347,0.0612245,-0.00105019,0.481069,-0.0331256,0.00316866
0.367347,0.0816327,-0.00182982,0.447381,-0.0430569,0.00538013
0.367347,0.102041,-0.00280761,0.414317,-0.0525797,0.0080714
0.367347,0.122449,-0.00397593,0.381372,-0.0617555,0.0112096
0.367347,0.142857,-0.00532825,0.34809,-0.0706306,0.0147755
0.367347,0.163265,-0.00685882,0.314039,-0.0792365,0.0187611
0.367347,0.183673,-0.00856239,0.278795,-0.0875895,0.0231675
0.387755,0,0,0.629625,0,0
0.387755,0.0204082,-0.000131117,0.584232,-0.0124098,0.000356638
0.387755,0.0408163,-0.000506521,0.542258,-0.0240178,0.00131949
0.387755,0.0612245,-0.00111144,0.502763,-0.0349661,0.00280594
0.387755,0.0816327,-0.00193371,0.464982,-0.045372,0.00475463
0.387755,0.102041,-0.00296335,0.428271,-0.0553311,0.00712275
0.387755,0.122449,-0.00419212,0.392059,-0.06492,0.0098835
0.387755,0.142857,-0.00561315,0.355819,-0.0741975,0.0130238
0.387755,0.163265,-0.00722059,0.31904,-0.0832053,0.0165418
0.387755,0.183673,-0.00900928,0.281213,-0.0919681,0.0204453
0.408163,0,0,0.662276,0,0
0.408163,0.0204082,-0.000137917,0.611496,-0.0130246,0.00030623
0.408163,0.0408163,-0.000531617,0.564765,-0.0251566,0.00112732
0.408163,0.0612245,-0.00116472,0.521091,-0.0365607,0.00238936
0.408163,0.0816327,-0.00202389,0.479657,-0.0473737,0.00403904
0.408163,0.102041,-0.00309834,0.439757,-0.0577085,0.00604106
0.408163,0.122449,-0.00437934,0.400756,-0.0676565,0.00837571
0.408163,0.142857,-0.00585983,0.362052,-0.077289,0.0110367
0.408163,0.163265,-0.00753399,0.323054,-0.086658,0.0140292
0.408163,0.183673,-0.00939689,0.283162,-0.0957965,0.0173676
0.428571,0,0,0.689646,0,0
0.428571,0.0204082,-0.000143616,0.63402,-0.0135371,0.000248999
0.428571,0.0408163,-0.000552534,0.583062,-0.0261009,0.000910577
0.428571,0.0612245,-0.00120896,0.535741,-0.0378779,0.00192164
0.428571,0.0816327,-0.00209857,0.491191,-0.0490237,0.00323856
0.428571,0.102041,-0.00320993,0.448652,-0.0596677,0.0048347
0.428571,0.122449,-0.00453399,0.407424,-0.0699156,0.00669832
0.428571,0.142857,-0.00606363,0.366829,-0.079851,0.00883057
0.428571,0.163265,-0.00779321,0.326192,-0.0895362,0.0112437
0.428571,0.183673,-0.00971817,0.284816,-0.0990125,0.0139591
0.44898,0,0,0.71108,0,0
0.44898,0.0204082,-0.00014808,0.651298,-0.0139352,0.000185328
0.44898,0.0408163,-0.000568784,0.596777,-0.0268293,0.000671005
0.44898,0.0612245,-0.00124315,0.546458,-0.0388887,0.00140692
0.44898,0.0816327,-0.00215608,0.499435,-0.0502868,0.00236067
0.44898,0.102041,-0.00329567,0.454899,-0.0611683,0.00351538
0.44898,0.122449,-0.00465274,0.412085,-0.0716524,0.00486791
0.44898,0.142857,-0.00622026,0.370243,-0.0818343,0.00642714
0.44898,0.163265,-0.00799292,0.328611,-0.0917865,0.00821248
0.44898,0.183673,-0.00996665,0.286393,-0.101558,0.0102523
0.469388,0,0,0.725971,0,0
0.469388,0.0204082,-0.000151181,0.662884,-0.0142081,0.000115847
0.469388,0.0408163,-0.000579922,0.6056,-0.0273225,0.000411171
0.469388,0.0612245,-0.00126639,0.55305,-0.0395675,0.000850999
0.469388,0.0816327,-0.00219492,0.504298,-0.0511321,0.00141556
0.469388,0.102041,-0.00335341,0.458491,-0.062175,0.00209865
0.469388,0.122449,-0.00473268,0.414807,-0.0728274,0.00290612
0.469388,0.142857,-0.00632596,0.372426,-0.0831956,0.0038547
0.469388,0.163265,-0.00812842,0.330499,-0.0933614,0.00497076
0.469388,0.183673,-0.0101366,0.288134,-0.103382,0.00628918
0.489796,0,0,0.733786,0,0
0.489796,0.0204082,-0.000152808,0.668405,-0.0143464,4.14491e-05
0.489796,0.0408163,-0.000585566,0.609295,-0.0275644,0.000134576
0.489796,0.0612245,-0.00127789,0.555392,-0.0398931,0.000261497
0.489796,0.0816327,-0.00221386,0.505748,-0.0515344,0.000416358
0.489796,0.102041,-0.00338133,0.459473,-0.0626588,0.0006042
0.489796,0.122449,-0.00477136,0.415698,-0.0734084,0.000840104
0.489796,0.142857,-0.0063776,0.373536,-0.083899,0.00114838
0.489796,0.163265,-0.00819581,0.33206,-0.094221,0.00156188
0.489796,0.183673,-0.0102234,0.290283,-0.10444,0.00212127
0.510204,0,0,0.734095,0,0
0.510204,0.0204082,-0.000152873,0.667583,-0.0143427,-3.66774e-05
0.510204,0.0408163,-0.000585415,0.607707,-0.0275426,-0.000154328
0.510204,0.0612245,-0.00127706,0.553432,-0.0398493,-0.000352033
0.510204,0.0816327,-0.00221192,0.50381,-0.0514748,-0.000620822
0.510204,0.102041,-0.00337807,0.457932,-0.0625987,-0.000944004
0.510204,0.122449,-0.00476697,0.414889,-0.0733716,-0.00129745
0.510204,0.142857,-0.00637283,0.373742,-0.0839174,-0.00164975
0.510204,0.163265,-0.00819217,0.333492,-0.0943343,-0.00196236
0.510204,0.183673,-0.0102232,0.293066,-0.104695,-0.00218984
0.530612,0,0,0.726597,0,0
0.530612,0.0204082,-0.000151311,0.660248,-0.014192,-0.000117067
0.530612,0.0408163,-0.000579267,0.600773,-0.0272491,-0.000450128
0.530612,0.0612245,-0.00126352,0.547188,-0.0394266,-0.000978207
0.530612,0.0816327,-0.00218852,0.498564,-0.0509425,-0.00167691
0.530612,0.102041,-0.0033428,0.453988,-0.0619822,-0.00251792
0.530612,0.122449,-0.0047184,0.412529,-0.0727027,-0.00346849
0.530612,0.142857,-0.00631026,0.373208,-0.0832341,-0.0044909
0.530612,0.163265,-0.00811571,0.334971,-0.0936809,-0.00554202
0.530612,0.183673,-0.010134,0.296672,-0.104122,-0.0065729
0.55102,0,0,0.711149,0,0
0.55102,0.0204082,-0.000148094,0.646364,-0.0138925,-0.000197979
0.55102,0.0408163,-0.000567043,0.588535,-0.0266814,-0.000746546
0.55102,0.0612245,-0.00123713,0.536755,-0.0386225,-0.00160393
0.55102,0.0816327,-0.00214347,0.490136,-0.0499351,-0.00273022
0.55102,0.102041,-0.0032753,0.447784,-0.0608071,-0.00408584
0.55102,0.122449,-0.0046254,0.408765,-0.0713986,-0.00563018
0.55102,0.142857,-0.00618953,0.372079,-0.0818438,-0.00732031
0.55102,0.163265,-0.00796596,0.336636,-0.0922523,-0.00910983
0.55102,0.183673,-0.00995493,0.301233,-0.102708,-0.0109478
0.571429,0,0,0.687793,0,0
0.571429,0.0204082,-0.000143231,0.626032,-0.0134455,-0.00027745
0.571429,0.0408163,-0.000548796,0.571137,-0.0258431,-0.00103656
0.571429,0.0612245,-0.00119805,0.5223,-0.0374429,-0.00221471
0.571429,0.0816327,-0.00207708,0.4787,-0.0484605,-0.00375688
0.571429,0.102041,-0.00317603,0.439484,-0.0590823,-0.00561303
0.571429,0.122449,-0.0044886,0.403739,-0.0694682,-0.00773576
0.571429,0.142857,-0.00601147,0.370469,-0.0797544,-0.0100783
0.571429,0.163265,-0.00774388,0.33857,-0.0900534,-0.0125924
0.571429,0.183673,-0.00968712,0.306809,-0.100454,-0.0152271
0.591837,0,0,0.656769,0,0
0.591837,0.0204082,-0.00013677,0.599512,-0.012856,-0.000353339
0.591837,0.0408163,-0.000524734,0.548837,-0.0247442,-0.00131261
0.591837,0.0612245,-0.00114674,0.504063,-0.0359022,-0.00279507
0.591837,0.0816327,-0.00199013,0.464464,-0.0465368,-0.00473154
0.591837,0.102041,-0.0030462,0.429255,-0.0568283,-0.00706271
0.591837,0.122449,-0.00430965,0.39757,-0.0669333,-0.0097358
0.591837,0.142857,-0.00577817,0.368446,-0.0769872,-0.0127017
0.591837,0.163265,-0.00745198,0.340793,-0.0871035,-0.0159122
0.591837,0.183673,-0.00933342,0.313374,-0.0973741,-0.0193177
0.612245,0,0,0.618539,0,0
0.612245,0.0204082,-0.000128809,0.567221,-0.0121329,-0.000423407
0.612245,0.0408163,-0.00049522,0.522002,-0.0234014,-0.00156687
0.612245,0.0612245,-0.00108397,0.482354,-0.034024,-0.00332901
0.612245,0.0816327,-0.00188395,0.447672,-0.0441929,-0.00562811
0.612245,0.102041,-0.00288776,0.417267,-0.054078,-0.00839716
0.612245,0.122449,-0.00409122,0.390354,-0.0638292,-0.0115796
0.612245,0.142857,-0.00549304,0.36603,-0.073578,-0.0151257
0.612245,0.163265,-0.0070944,0.343252,-0.0834374,-0.018989
0.612245,0.183673,-0.00889864,0.320809,-0.0935008,-0.0231234
0.632653,0,0,0.573781,0,0
0.632653,0.0204082,-0.000119488,0.529738,-0.0112891,-0.000485404
0.632653,0.0408163,-0.00046078,0.491109,-0.0218386,-0.00179149
0.632653,0.0612245,-0.00101086,0.457546,-0.031841,-0.00380067
0.632653,0.0816327,-0.00176041,0.428592,-0.0414687,-0.00642077
0.632653,0.102041,-0.00270346,0.403686,-0.0508767,-0.00957908
0.632653,0.122449,-0.00383701,0.382154,-0.0602048,-0.0132172
0.632653,0.142857,-0.00516079,0.363185,-0.0695778,-0.0172863
0.632653,0.163265,-0.00667692,0.345815,-0.0791058,-0.0217436
0.632653,0.183673,-0.0083896,0.328896,-0.0888826,-0.0265482
0.653061,0,0,0.5234,0,0
0.653061,0.0204082,-0.000108996,0.487797,-0.0103414,-0.000537167
0.653061,0.0408163,-0.000422098,0.456735,-0.0200861,-0.00197902
0.653061,0.0612245,-0.000928839,0.430067,-0.0293947,-0.00419494
0.653061,0.0816327,-0.00162188,0.407513,-0.0384145,-0.00708501
0.653061,0.102041,-0.00249678,0.388668,-0.0472816,-0.0105731
0.653061,0.122449,-0.00355174,0.372997,-0.056122,-0.0146007
0.653061,0.142857,-0.00478747,0.359818,-0.0650516,-0.0191221
0.653061,0.163265,-0.00620691,0.348276,-0.0741755,-0.0240995
0.653061,0.183673,-0.00781504,0.33732,-0.0835861,-0.029499
0.673469,0,0,0.468497,0,0
0.673469,0.0204082,-9.75628e-05,0.442274,-0.00931009,-0.000576727
0.673469,0.0408163,-0.000380004,0.41955,-0.0181808,-0.00212269
0.673469,0.0612245,-0.000839636,0.400399,-0.026735,-0.00449817
0.673469,0.0816327,-0.00147123,0.384742,-0.0350905,-0.0075987
0.673469,0.102041,-0.0022719,0.372357,-0.043361,-0.0113472
0.673469,0.122449,-0.00324106,0.362879,-0.0516557,-0.0156872
0.673469,0.142857,-0.0043803,0.355781,-0.060079,-0.0205775
0.673469,0.163265,-0.00569327,0.350353,-0.0687289,-0.025987
0.673469,0.183673,-0.00718556,0.345674,-0.0776951,-0.0318901
0.693878,0,0,0.410361,0,0
0.693878,0.0204082,-8.54564e-05,0.394172,-0.00821871,-0.000602409
0.693878,0.0408163,-0.000335457,0.380301,-0.0161647,-0.00221677
0.693878,0.0612245,-0.00074524,0.369061,-0.0239187,-0.00469889
0.693878,0.0816327,-0.00131173,0.360593,-0.0315655,-0.00794324
0.693878,0.102041,-0.00203363,0.354884,-0.0391931,-0.0118744
0.693878,0.122449,-0.00291145,0.351761,-0.0468916,-0.0164401
0.693878,0.142857,-0.00394757,0.35088,-0.0547518,-0.021605
0.693878,0.163265,-0.00514622,0.351703,-0.0628629,-0.0273459
0.693878,0.183673,-0.00651341,0.353469,-0.07131,-0.0336465
0.714286,0,0,0.350425,0,0
0.714286,0.0204082,-7.29747e-05,0.344589,-0.00709333,-0.000612933
0.714286,0.0408163,-0.000289524,0.339793,-0.0140843,-0.00225692
0.714286,0.0612245,-0.000647845,0.3366,-0.0210085,-0.00478841
0.714286,0.0816327,-0.00114701,0.335388,-0.027915,-0.00810456
0.714286,0.102041,-0.00178723,0.336368,-0.0348641,-0.0121344
0.714286,0.122449,-0.00257004,0.339579,-0.0419251,-0.0168315
0.714286,0.142857,-0.00349846,0.344881,-0.0491732,-0.0221679
0.714286,0.163265,-0.00457711,0.35193,-0.0566874,-0.0281288
0.714286,0.183673,-0.00581223,0.360152,-0.0645468,-0.0347083
0.734694,0,0,0.290227,0,0
0.734694,0.0204082,-6.04387e-05,0.294693,-0.00596179,-0.000607495
0.734694,0.0408163,-0.000243338,0.298872,-0.0119892,-0.00224047
0.734694,0.0612245,-0.000549794,0.303581,-0.0180711,-0.00476143
0.734694,0.0816327,-0.000980932,0.309448,-0.0242195,-0.00807409
0.734694,0.102041,-0.00153835,0.316916,-0.0304662,-0.0121145
0.734694,0.122449,-0.00222445,0.32625,-0.0368582,-0.0168439
0.734694,0.142857,-0.00304276,0.337523,-0.0434545,-0.0222424
0.734694,0.163265,-0.0039981,0.350603,-0.0503225,-0.0283044
0.734694,0.183673,-0.00509674,0.365122,-0.057534,-0.0350341
0.755102,0,0,0.231356,0,0
0.755102,0.0204082,-4.8179e-05,0.245682,-0.00485285,-0.000585833
0.755102,0.0408163,-0.000198076,0.258394,-0.00993038,-0.00216665
0.755102,0.0612245,-0.000453501,0.270572,-0.0151749,-0.00461651
0.755102,0.0816327,-0.000817459,0.283088,-0.0205619,-0.00784952
0.755102,0.102041,-0.00129276,0.296625,-0.0260944,-0.0118113
0.755102,0.122449,-0.00188253,0.311673,-0.0317972,-0.0164719
0.755102,0.142857,-0.00259061,0.328528,-0.0377126,-0.0218203
0.755102,0.163265,-0.00342183,0.347272,-0.0438957,-0.02786
0.755102,0.183673,-0.00438227,0.367759,-0.05041,-0.0346047
0.77551,0,0,0.175403,0,0
0.77551,0.0204082,-3.65271e-05,0.198743,-0.00379514,-0.000548266
0.77551,0.0408163,-0.000154904,0.219204,-0.00795854,-0.00203673
0.77551,0.0612245,-0.000361366,0.23812,-0.0123882,-0.00435639
0.77551,0.0816327,-0.000660544,0.256606,-0.0170248,-0.00743541
0.77551,0.102041,-0.00105625,0.275576,-0.0218438,-0.011231
0.77551,0.122449,-0.00155213,0.295742,-0.0268491,-0.0157233
0.77551,0.142857,-0.00215214,0.317613,-0.0320664,-0.0209102
0.77551,0.163265,-0.00286096,0.341489,-0.0375381,-0.0268036
0.77551,0.183673,-0.0036843,0.36744,-0.0433189,-0.0334259
0.795918,0,0,0.123896,0,0
0.795918,0.0204082,-2.58008e-05,0.15501,-0.00281612,-0.00049572
0.795918,0.0408163,-0.000114944,0.182098,-0.00612225,-0.00185415
0.795918,0.0612245,-0.000275688,0.206736,-0.00977622,-0.00398832
0.795918,0.0816327,-0.000513973,0.230273,-0.0136873,-0.00684362
0.795918,0.102041,-0.000834353,0.253835,-0.0178064,-0.0103907
0.795918,0.122449,-0.00124077,0.278341,-0.022118,-0.0146203
0.795918,0.142857,-0.00173713,0.304501,-0.0266324,-0.0195388
0.795918,0.163265,-0.0023278,0.332817,-0.03138,-0.0251657
0.795918,0.183673,-0.00301795,0.363569,-0.0364061,-0.0315307
0.816327,0,0,0.0782421,0,0
0.816327,0.0204082,-1.62936e-05,0.115515,-0.00194098,-0.000429734
0.816327,0.0408163,-7.92238e-05,0.147788,-0.00446594,-0.00162458
0.816327,0.0612245,-0.000198577,0.17687,-0.00739872,-0.0035241
0.816327,0.0816327,-0.000381212,0.204315,-0.0106223,-0.0060936
0.816327,0.102041,-0.000632142,0.231442,-0.0140672,-0.00931835
0.816327,0.122449,-0.000955383,0.25935,-0.017701,-0.0131996
0.816327,0.142857,-0.00135463,0.288925,-0.021521,-0.0177517
0.816327,0.163265,-0.00183379,0.320849,-0.0255463,-0.0230002
