Np,Wall-time
4,26.1859
x,y,s,v,velU,velV
0,0,0,0,0,0
0,0.0185185,0,-0.00550543,0,0
0,0.037037,0,-0.0114253,0,0
0,0.0555556,0,-0.0121236,0,0
0,0.0740741,0,-0.00519786,0,0
0,0.0925926,0,0.0101641,0,0
0,0.111111,0,0.0340672,0,0
0,0.12963,0,0.0663215,0,0
0,0.148148,0,0.106623,0,0
0,0.166667,0,0.154628,0,0
0,0.185185,0,0.209982,0,0
0,0.203704,0,0.272323,0,0
0,0.222222,0,0.34128,0,0
0,0.240741,0,0.416469,0,0
0,0.259259,0,0.497481,0,0
0,0.277778,0,0.583879,0,0
0,0.296296,0,0.67519,0,0
0,0.314815,0,0.770903,0,0
0,0.333333,0,0.870468,0,0
0,0.351852,0,0.973294,0,0
0,0.37037,0,1.07875,0,0
0,0.388889,0,1.18619,0,0
0,0.407407,0,1.29492,0,0
0,0.425926,0,1.40425,0,0
0,0.444444,0,1.5135,0,0
0,0.462963,0,1.622,0,0
0,0.481481,0,1.72913,0,0
0,0.5,0,1.83432,0,0
0.0185185,0,0,-0.00550543,0,0
0.0185185,0.0185185,9.44004e-07,-0.000370956,5.28948e-05,-5.24929e-05
0.0185185,0.037037,1.95906e-06,0.00479942,3.06397e-05,-8.55233e-05
0.0185185,0.0555556,2.07881e-06,0.0124452,-2.88306e-05,-3.23197e-05
0.0185185,0.0740741,8.91266e-07,0.0245303,-0.000103184,0.000139949
0.0185185,0.0925926,-1.74281e-06,0.0422027,-0.000181783,0.000445334
0.0185185,0.111111,-5.84142e-06,0.066012,-0.000259988,0.000887997
0.0185185,0.12963,-1.1372e-05,0.0961453,-0.000335906,0.00146707
0.0185185,0.148148,-1.82824e-05,0.13258,-0.000408827,0.00217918
0.0185185,0.166667,-2.65138e-05,0.175177,-0.000478514,0.00301973
0.0185185,0.185185,-3.60051e-05,0.223727,-0.000544882,0.00398347
0.0185185,0.203704,-4.66946e-05,0.277979,-0.000607863,0.00506476
0.0185185,0.222222,-5.85186e-05,0.337653,-0.000667345,0.00625757
0.0185185,0.240741,-7.1411e-05,0.40244,-0.000723152,0.00755553
0.0185185,0.259259,-8.5302e-05,0.472006,-0.000775044,0.0089518
0.0185185,0.277778,-0.000100116,0.545991,-0.000822725,0.010439
0.0185185,0.296296,-0.000115773,0.624007,-0.000865854,0.0120092
0.0185185,0.314815,-0.000132185,0.705639,-0.000904068,0.0136539
0.0185185,0.333333,-0.000149257,0.790441,-0.000936996,0.0153637
0.0185185,0.351852,-0.000166889,0.877941,-0.000964286,0.0171289
0.0185185,0.37037,-0.000184972,0.967645,-0.000985624,0.018939
0.0185185,0.388889,-0.000203393,1.05903,-0.00100077,0.0207831
0.0185185,0.407407,-0.000222037,1.15158,-0.00100956,0.02265
0.0185185,0.425926,-0.000240784,1.24475,-0.00101196,0.0245282
0.0185185,0.444444,-0.000259517,1.33802,-0.0010081,0.0264065
0.0185185,0.462963,-0.000278121,1.43087,-0.000998262,0.0282737
0.0185185,0.481481,-0.00029649,1.52284,-0.000982949,0.0301197
0.0185185,0.5,-0.000314527,1.61349,-0.000962901,0.0319353
0.037037,0,0,-0.0113385,0,0
0.037037,0.0185185,1.94418e-06,0.00472729,8.55233e-05,-2.97e-05
0.037037,0.037037,3.16753e-06,0.0185491,-2.01732e-05,2.02586e-05
0.037037,0.0555556,1.19703e-06,0.0325722,-0.000225472,0.000230147
0.037037,0.0740741,-5.18328e-06,0.0486707,-0.000477654,0.000645562
0.037037,0.0925926,-1.64939e-05,0.068111,-0.000748048,0.00128994
0.037037,0.111111,-3.28888e-05,0.0916638,-0.00102173,0.00217289
0.037037,0.12963,-5.43358e-05,0.119741,-0.00129118,0.00329572
0.037037,0.148148,-8.07102e-05,0.152518,-0.00155266,0.00465486
0.037037,0.166667,-0.000111842,0.19001,-0.0018043,0.00624387
0.037037,0.185185,-0.000147536,0.232136,-0.00204503,0.00805454
0.037037,0.203704,-0.000187584,0.278746,-0.0022741,0.0100775
0.037037,0.222222,-0.000231762,0.329642,-0.00249078,0.0123022
0.037037,0.240741,-0.000279835,0.384593,-0.00269422,0.0147176
0.037037,0.259259,-0.000331548,0.44334,-0.00288347,0.0173113
0.037037,0.277778,-0.00038663,0.5056,-0.00305742,0.0200702
0.037037,0.296296,-0.000444786,0.571068,-0.00321484,0.0229799
0.037037,0.314815,-0.000505698,0.639418,-0.00335447,0.026025
0.037037,0.333333,-0.000569026,0.710304,-0.00347503,0.029189
0.037037,0.351852,-0.000634403,0.783366,-0.0035753,0.0324542
0.037037,0.37037,-0.000701444,0.858226,-0.00365424,0.035802
0.037037,0.388889,-0.000769745,0.934496,-0.00371101,0.039213
0.037037,0.407407,-0.000838889,1.01178,-0.00374511,0.042667
0.037037,0.425926,-0.000908453,1.08969,-0.00375646,0.0461438
0.037037,0.444444,-0.000978017,1.16782,-0.0037455,0.0496232
0.037037,0.462963,-0.00104717,1.24582,-0.00371326,0.0530855
0.037037,0.481481,-0.00111555,1.32332,-0.00366153,0.0565124
0.037037,0.5,-0.00118279,1.40002,-0.00359291,0.0598874
0.0555556,0,0,-0.0119206,0,0
0.0555556,0.0185185,2.044e-06,0.0120702,3.26362e-05,2.86296e-05
0.0555556,0.037037,1.20875e-06,0.0320966,-0.000229207,0.000218863
0.0555556,0.0555556,-6.44516e-06,0.0506232,-0.000654134,0.000640587
0.0555556,0.0740741,-2.30184e-05,0.0694696,-0.00116297,0.00133832
0.0555556,0.0925926,-4.95183e-05,0.0899259,-0.00170911,0.00233785
0.0555556,0.111111,-8.63187e-05,0.11285,-0.00226577,0.00365158
0.0555556,0.12963,-0.000133436,0.138773,-0.00281788,0.00528277
0.0555556,0.148148,-0.000190685,0.16799,-0.00335698,0.00722855
0.0555556,0.166667,-0.000257768,0.200628,-0.00387819,0.00948202
0.0555556,0.185185,-0.000334321,0.2367,-0.00437847,0.0120335
0.0555556,0.203704,-0.000419934,0.276139,-0.00485557,0.0148712
0.0555556,0.222222,-0.000514157,0.318824,-0.0053075,0.017982
0.0555556,0.240741,-0.000616508,0.364593,-0.00573226,0.0213509
0.0555556,0.259259,-0.000726463,0.413258,-0.00612765,0.0249618
0.0555556,0.277778,-0.000843458,0.464606,-0.0064913,0.028797
0.0555556,0.296296,-0.000966881,0.518408,-0.00682068,0.0328374
0.0555556,0.314815,-0.00109608,0.574422,-0.00711318,0.0370624
0.0555556,0.333333,-0.00123033,0.632391,-0.00736619,0.0414497
0.0555556,0.351852,-0.0013689,0.692052,-0.0075773,0.0459758
0.0555556,0.37037,-0.00151097,0.753131,-0.00774436,0.0506157
0.0555556,0.388889,-0.00165573,0.815353,-0.00786572,0.0553434
0.0555556,0.407407,-0.0018023,0.878437,-0.00794037,0.0601321
0.0555556,0.425926,-0.00194981,0.942108,-0.00796811,0.0649545
0.0555556,0.444444,-0.00209741,1.00609,-0.00794981,0.0697835
