Np,Wall-time
2,792.899
x,y,s,v,velU,velV
0.010101,0.353535,-5.11726e-05,0.948969,-0.000293866,0.00985691
0.010101,0.363636,-5.41607e-05,1.0027,-0.000297496,0.0104244
0.010101,0.373737,-5.71827e-05,1.05703,-0.000300568,0.0109982
0.010101,0.383838,-6.02328e-05,1.11188,-0.000303072,0.0115775
0.010101,0.393939,-6.33053e-05,1.16714,-0.000304999,0.012161
0.010101,0.40404,-6.63944e-05,1.2227,-0.000306345,0.0127478
0.010101,0.414141,-6.94941e-05,1.27848,-0.000307109,0.0133366
0.010101,0.424242,-7.25986e-05,1.33437,-0.000307294,0.0139265
0.010101,0.434343,-7.57021e-05,1.39026,-0.000306908,0.0145164
0.010101,0.444444,-7.87988e-05,1.44607,-0.000305962,0.0151051
0.010101,0.454545,-8.18831e-05,1.50169,-0.000304473,0.0156916
0.010101,0.464646,-8.49497e-05,1.55705,-0.000302465,0.016275
0.010101,0.474747,-8.79935e-05,1.61204,-0.000299966,0.0168543
0.010101,0.484848,-9.10097e-05,1.66659,-0.000297013,0.0174287
0.010101,0.494949,-9.39938e-05,1.72063,-0.000293647,0.0179972
0.010101,0.505051,-9.69419e-05,1.77408,-0.000289919,0.0185592
0.010101,0.515152,-9.98507e-05,1.8269,-0.000285888,0.0191141
0.010101,0.525253,-0.000102717,1.87904,-0.00028162,0.0196613
0.010101,0.535354,-0.00010554,1.93046,-0.000277193,0.0202005
0.010101,0.545455,-0.000108317,1.98114,-0.000272693,0.0207314
0.010101,0.555556,-0.000111049,2.03109,-0.000268219,0.0212541
0.010101,0.565657,-0.000113736,2.08031,-0.000263881,0.0217686
0.010101,0.575758,-0.00011638,2.12885,-0.000259805,0.0222753
0.010101,0.585859,-0.000118984,2.17676,-0.000256129,0.0227749
0.010101,0.59596,-0.000121554,2.22412,-0.000253011,0.0232682
0.010101,0.606061,-0.000124096,2.27106,-0.000250628,0.0237565
0.010101,0.616162,-0.000126617,2.31771,-0.00024918,0.0242412
0.010101,0.626263,-0.00012913,2.36427,-0.000248892,0.0247244
0.010101,0.636364,-0.000131646,2.41094,-0.000250022,0.0252084
0.010101,0.646465,-0.000134181,2.45802,-0.000252862,0.0256962
0.010101,0.656566,-0.000136754,2.50581,-0.000257745,0.0261913
0.010101,0.666667,-0.000139388,2.55471,-0.000265059,0.0266976
0.010101,0.676768,-0.000142109,2.60517,-0.000275247,0.0272203
0.010101,0.686869,-0.000144948,2.65773,-0.000288827,0.027765
0.010101,0.69697,-0.000147943,2.71301,-0.000306403,0.0283386
0.010101,0.707071,-0.000151138,2.77175,-0.000328683,0.028949
0.010101,0.717172,-0.000154584,2.8348,-0.000356504,0.0296055
0.010101,0.727273,-0.00015834,2.90316,-0.000390856,0.0303192
0.010101,0.737374,-0.00016248,2.978,-0.000432919,0.0311028
0.010101,0.747475,-0.000167086,3.06068,-0.000484105,0.0319715
0.010101,0.757576,-0.00017226,3.1528,-0.000546114,0.032943
0.010101,0.767677,-0.000178119,3.25623,-0.000621005,0.0340384
0.010101,0.777778,-0.000184805,3.37315,-0.000711286,0.0352825
0.010101,0.787879,-0.000192488,3.50613,-0.000820034,0.0367046
0.010101,0.79798,-0.000201371,3.65822,-0.000951057,0.03834
0.010101,0.808081,-0.000211701,3.83299,-0.00110911,0.0402305
0.010101,0.818182,-0.000223778,4.03471,-0.00130021,0.0424266
0.010101,0.828283,-0.000237968,4.26842,-0.00153206,0.0449893
0.010101,0.838384,-0.000254728,4.54018,-0.00181466,0.0479929
0.010101,0.848485,-0.000274628,4.85728,-0.00216129,0.0515287
0.010101,0.858586,-0.000298391,5.2285,-0.00258989,0.0557099
0.010101,0.868687,-0.000326949,5.66454,-0.00312538,0.0606787
0.010101,0.878788,-0.00036153,6.17844,-0.00380328,0.0666159
0.010101,0.888889,-0.000403783,6.78612,-0.00467592,0.073755
0.010101,0.89899,-0.000455993,7.50684,-0.00582311,0.0824023
0.010101,0.909091,-0.000521422,8.36313,-0.00737106,0.0929652
0.010101,0.919192,-0.000604903,9.37896,-0.00952648,0.105992
0.010101,0.929293,-0.000713876,10.5718,-0.0126359,0.122219
0.010101,0.939394,-0.000860175,11.9262,-0.0172765,0.142598
0.010101,0.949495,-0.0010629,13.3119,-0.0243214,0.168206
0.010101,0.959596,-0.00135152,14.2277,-0.0345685,0.199662
0.010101,0.969697,-0.00176125,13.002,-0.0457626,0.234831
0.010101,0.979798,-0.00227601,4.22081,-0.0365471,0.261057
0.010101,0.989899,-0.00249957,-29.9125,0.112663,0.23118
0.010101,1,0,-149.003,1,0
0.020202,0,0,-0.00563463,0,0
0.020202,0.010101,2.87452e-07,-0.00241101,4.0313e-05,-1.98217e-05
0.020202,0.020202,8.14405e-07,0.000664781,5.0567e-05,-5.03581e-05
0.020202,0.030303,1.30901e-06,0.00375534,3.80015e-05,-7.27414e-05
0.020202,0.040404,1.58211e-06,0.00725353,1.00528e-05,-7.35948e-05
0.020202,0.0505051,1.51209e-06,0.0115724,-2.75912e-05,-4.36046e-05
0.020202,0.0606061,1.02471e-06,0.0170593,-7.10373e-05,2.34591e-05
0.020202,0.0707071,7.69977e-08,0.0239794,-0.00011775,0.000131571
0.020202,0.0808081,-1.35407e-06,0.0325193,-0.000166114,0.000283115
0.020202,0.0909091,-3.27884e-06,0.0428028,-0.000215102,0.000479375
0.020202,0.10101,-5.69957e-06,0.054909,-0.000264058,0.000720881
0.020202,0.111111,-8.61335e-06,0.0688838,-0.000312572,0.00100765
0.020202,0.121212,-1.20142e-05,0.0847462,-0.000360391,0.00133936
0.020202,0.131313,-1.5894e-05,0.102497,-0.000407353,0.00171546
0.020202,0.141414,-2.02435e-05,0.122127,-0.000453357,0.00213523
0.020202,0.151515,-2.50527e-05,0.143613,-0.000498343,0.00259786
0.020202,0.161616,-3.03111e-05,0.166927,-0.000542272,0.00310246
0.020202,0.171717,-3.60077e-05,0.192036,-0.000585113,0.00364807
0.020202,0.181818,-4.21315e-05,0.218902,-0.000626843,0.00423371
0.020202,0.191919,-4.86712e-05,0.247484,-0.00066744,0.00485836
0.020202,0.20202,-5.56152e-05,0.277737,-0.000706877,0.00552096
0.020202,0.212121,-6.29515e-05,0.309616,-0.000745123,0.00622042
0.020202,0.222222,-7.06681e-05,0.34307,-0.000782144,0.00695559
