Np,Wall-time
30,757.338
x,y,s,v,velU,velV
0.0201005,0.0100503,2.27846e-07,-0.00227541,3.77593e-05,-1.7165e-05
0.0201005,0.0150754,4.46005e-07,-0.000789795,4.55991e-05,-3.18245e-05
0.0201005,0.0201005,6.86129e-07,0.00067457,4.69678e-05,-4.68276e-05
0.0201005,0.0251256,9.18043e-07,0.00214242,4.28347e-05,-6.00008e-05
0.0201005,0.0301508,1.11663e-06,0.00365738,3.41742e-05,-6.95007e-05
0.0201005,0.0351759,1.2615e-06,0.00527149,2.18677e-05,-7.37703e-05
0.0201005,0.040201,1.3364e-06,0.00703907,6.66834e-06,-7.151e-05
0.0201005,0.0452261,1.32852e-06,0.00901139,-1.08004e-05,-6.16485e-05
0.0201005,0.0502513,1.22786e-06,0.0112357,-3.00317e-05,-4.33142e-05
0.0201005,0.0552764,1.02669e-06,0.0137529,-5.06173e-05,-1.58062e-05
0.0201005,0.0603015,7.19141e-07,0.0165991,-7.22303e-05,2.14321e-05
0.0201005,0.0653266,3.00762e-07,0.0198038,-9.46091e-05,6.88365e-05
0.0201005,0.0703518,-2.31704e-07,0.0233929,-0.000117545,0.000126743
0.0201005,0.0753769,-8.80593e-07,0.0273864,-0.000140871,0.000195403
0.0201005,0.080402,-1.64749e-06,0.0318021,-0.000164454,0.000275001
0.0201005,0.0854271,-2.53339e-06,0.0366528,-0.000188186,0.000365666
0.0201005,0.0904523,-3.53881e-06,0.0419499,-0.000211984,0.000467479
0.0201005,0.0954774,-4.66389e-06,0.0477012,-0.000235779,0.000580483
0.0201005,0.100503,-5.90845e-06,0.0539135,-0.000259516,0.000704692
0.0201005,0.105528,-7.27209e-06,0.0605904,-0.000283153,0.000840093
0.0201005,0.110553,-8.75421e-06,0.0677358,-0.000306653,0.000986652
0.0201005,0.115578,-1.0354e-05,0.0753504,-0.000329991,0.00114432
0.0201005,0.120603,-1.20707e-05,0.0834357,-0.000353144,0.00131303
0.0201005,0.125628,-1.39032e-05,0.0919903,-0.000376094,0.00149271
0.0201005,0.130653,-1.58505e-05,0.101014,-0.000398828,0.00168327
0.0201005,0.135678,-1.79115e-05,0.110504,-0.000421336,0.00188463
0.0201005,0.140704,-2.00851e-05,0.120459,-0.000443607,0.00209667
0.0201005,0.145729,-2.23699e-05,0.130875,-0.000465635,0.0023193
0.0201005,0.150754,-2.47648e-05,0.14175,-0.000487415,0.00255242
0.0201005,0.155779,-2.72686e-05,0.153079,-0.000508942,0.00279589
0.0201005,0.160804,-2.98798e-05,0.164858,-0.000530212,0.00304962
0.0201005,0.165829,-3.25973e-05,0.177083,-0.000551221,0.00331349
0.0201005,0.170854,-3.54197e-05,0.189751,-0.000571966,0.00358737
0.0201005,0.175879,-3.83457e-05,0.202854,-0.000592444,0.00387113
0.0201005,0.180905,-4.13739e-05,0.21639,-0.000612653,0.00416467
0.0201005,0.18593,-4.4503e-05,0.230351,-0.00063259,0.00446784
0.0201005,0.190955,-4.77316e-05,0.244735,-0.00065225,0.00478052
0.0201005,0.19598,-5.10583e-05,0.259533,-0.000671632,0.00510258
0.0251256,0,0,-0.00746299,0,0
0.0251256,0.00502513,9.42273e-08,-0.00490669,3.12846e-05,-5.30983e-06
0.0251256,0.0100503,3.14418e-07,-0.00247067,5.08136e-05,-1.64398e-05
0.0251256,0.0150754,6.04917e-07,-0.000131969,5.99601e-05,-2.98042e-05
0.0251256,0.0201005,9.17032e-07,0.00213468,6.01231e-05,-4.25739e-05
0.0251256,0.0251256,1.20917e-06,0.00436452,5.26877e-05,-5.24155e-05
0.0251256,0.0301508,1.44656e-06,0.00660099,3.8951e-05,-5.73594e-05
0.0251256,0.0351759,1.60064e-06,0.00889296,2.00704e-05,-5.57349e-05
0.0251256,0.040201,1.64827e-06,0.0112898,-2.95625e-06,-4.61301e-05
0.0251256,0.0452261,1.57092e-06,0.0138398,-2.92892e-05,-2.73627e-05
0.0251256,0.0502513,1.35391e-06,0.0165872,-5.82324e-05,1.54725e-06
0.0251256,0.0552764,9.85675e-07,0.0195724,-8.92147e-05,4.14031e-05
0.0251256,0.0603015,4.57275e-07,0.0228305,-0.00012177,9.28554e-05
0.0251256,0.0653266,-2.38148e-07,0.0263926,-0.000155521,0.000156425
0.0251256,0.0703518,-1.10575e-06,0.0302845,-0.000190159,0.00023252
0.0251256,0.0753769,-2.14929e-06,0.0345291,-0.000225436,0.000321457
0.0251256,0.080402,-3.37144e-06,0.0391444,-0.000261151,0.000423473
0.0251256,0.0854271,-4.77393e-06,0.0441464,-0.000297141,0.000538741
0.0251256,0.0904523,-6.35778e-06,0.0495471,-0.000333274,0.000667377
0.0251256,0.0954774,-8.12342e-06,0.0553573,-0.000369444,0.000809453
0.0251256,0.100503,-1.00708e-05,0.0615843,-0.000405564,0.000965001
0.0251256,0.105528,-1.21994e-05,0.068235,-0.000441565,0.00113402
0.0251256,0.110553,-1.45086e-05,0.075313,-0.000477391,0.0013165
0.0251256,0.115578,-1.69973e-05,0.0828226,-0.000512997,0.00151237
0.0251256,0.120603,-1.96644e-05,0.0907646,-0.000548345,0.00172159
0.0251256,0.125628,-2.25083e-05,0.0991412,-0.000583407,0.00194406
0.0251256,0.130653,-2.55278e-05,0.107951,-0.000618159,0.0021797
0.0251256,0.135678,-2.8721e-05,0.117195,-0.000652581,0.00242841
0.0251256,0.140704,-3.20864e-05,0.12687,-0.000686659,0.00269008
0.0251256,0.145729,-3.56221e-05,0.136976,-0.000720379,0.00296458
0.0251256,0.150754,-3.93264e-05,0.147509,-0.000753731,0.00325179
0.0251256,0.155779,-4.31973e-05,0.158467,-0.000786705,0.00355158
0.0251256,0.160804,-4.72329e-05,0.169846,-0.000819295,0.00386382
0.0251256,0.165829,-5.14314e-05,0.181643,-0.000851494,0.00418837
0.0251256,0.170854,-5.57907e-05,0.193854,-0.000883296,0.00452509
0.0251256,0.175879,-6.03087e-05,0.206475,-0.000914695,0.00487383
0.0251256,0.180905,-6.49836e-05,0.219501,-0.000945686,0.00523444
0.0251256,0.18593,-6.98131e-05,0.232928,-0.000976263,0.00560677
0.0251256,0.190955,-7.47953e-05,0.246751,-0.00100642,0.00599067
0.0251256,0.19598,-7.99279e-05,0.260965,-0.00103615,0.00638598
0.0301508,0,0,-0.00949474,0,0
0.0301508,0.00502513,1.1988e-07,-0.00591421,3.91105e-05,-4.71034e-06
0.0301508,0.0100503,3.9307e-07,-0.00256853,6.22536e-05,-1.42167e-05
0.0301508,0.0150754,7.45544e-07,0.000597738,7.17333e-05,-2.48922e-05
0.0301508,0.0201005,1.11401e-06,0.00363183,6.9579e-05,-3.38182e-05
0.0301508,0.0251256,1.44483e-06,0.00657973,5.76202e-05,-3.85786e-05
0.0301508,0.0301508,1.69311e-06,0.00948942,3.74936e-05,-3.71333e-05
0.0301508,0.0351759,1.82165e-06,0.0124092,1.06383e-05,-2.77456e-05
0.0301508,0.040201,1.80002e-06,0.0153876,-2.17038e-05,-8.93649e-06
0.0301508,0.0452261,1.60352e-06,0.0184704,-5.84777e-05,2.0547e-05
0.0301508,0.0502513,1.21231e-06,0.0217011,-9.87975e-05,6.17578e-05
0.0301508,0.0552764,6.10583e-07,0.0251184,-0.000141925,0.000115572
0.0301508,0.0603015,-2.1408e-07,0.0287582,-0.000187252,0.000182713
0.0301508,0.0653266,-1.27134e-06,0.0326508,-0.000234273,0.000263765
0.0301508,0.0703518,-2.56859e-06,0.0368241,-0.000282577,0.000359201
0.0301508,0.0753769,-4.11132e-06,0.0413004,-0.000331825,0.000469391
0.0301508,0.080402,-5.90351e-06,0.0461008,-0.000381738,0.000594621
0.0301508,0.0854271,-7.94788e-06,0.051241,-0.00043209,0.000735102
0.0301508,0.0904523,-1.02461e-05,0.0567363,-0.000482696,0.000890988
0.0301508,0.0954774,-1.27991e-05,0.062597,-0.000533403,0.00106238
0.0301508,0.100503,-1.5607e-05,0.068834,-0.000584087,0.00124932
0.0301508,0.105528,-1.86693e-05,0.0754536,-0.000634647,0.00145185
0.0301508,0.110553,-2.19853e-05,0.082463,-0.000685002,0.00166994
0.0301508,0.115578,-2.55537e-05,0.0898655,-0.000735082,0.00190355
0.0301508,0.120603,-2.93731e-05,0.0976655,-0.000784834,0.00215264
0.0301508,0.125628,-3.34415e-05,0.105864,-0.000834212,0.0024171
0.0301508,0.130653,-3.77571e-05,0.114463,-0.00088318,0.00269686
0.0301508,0.135678,-4.23177e-05,0.123463,-0.000931707,0.0029918
0.0301508,0.140704,-4.7121e-05,0.132863,-0.00097977,0.00330181
0.0301508,0.145729,-5.21646e-05,0.142662,-0.00102735,0.00362675
0.0301508,0.150754,-5.74461e-05,0.152859,-0.00107442,0.00396649
0.0301508,0.155779,-6.29628e-05,0.163451,-0.00112098,0.00432088
0.0301508,0.160804,-6.87122e-05,0.174437,-0.001167,0.00468977
0.0301508,0.165829,-7.46915e-05,0.185812,-0.00121249,0.00507302
0.0301508,0.170854,-8.0898e-05,0.197575,-0.00125742,0.00547045
0.0301508,0.175879,-8.73289e-05,0.20972,-0.00130179,0.0058819
0.0301508,0.180905,-9.39813e-05,0.222246,-0.0013456,0.0063072
0.0301508,0.18593,-0.000100852,0.235146,-0.00138882,0.00674618
0.0301508,0.190955,-0.000107939,0.248418,-0.00143146,0.00719867
0.0301508,0.19598,-0.000115239,0.262056,-0.0014735,0.00766447
0.0351759,0,0,-0.0112124,0,0
0.0351759,0.00502513,1.41567e-07,-0.00668682,4.55012e-05,-3.78757e-06
0.0351759,0.0100503,4.57299e-07,-0.00248715,7.09954e-05,-1.08657e-05
0.0351759,0.0150754,8.55089e-07,0.00145982,7.95617e-05,-1.77301e-05
0.0351759,0.0201005,1.25691e-06,0.00521491,7.38095e-05,-2.1489e-05
0.0351759,0.0251256,1.59689e-06,0.0088335,5.60028e-05,-1.97188e-05
0.0351759,0.0301508,1.81976e-06,0.0123674,2.8118e-05,-1.03612e-05
0.0351759,0.0351759,1.87949e-06,0.0158672,-8.12645e-06,8.34547e-06
0.0351759,0.040201,1.73808e-06,0.0193806,-5.12489e-05,3.79115e-05
0.0351759,0.0452261,1.36442e-06,0.0229536,-9.99835e-05,7.96281e-05
0.0351759,0.0502513,7.33224e-07,0.0266277,-0.000153258,0.000134592
0.0351759,0.0552764,-1.75857e-07,0.0304426,-0.00021017,0.000203728
0.0351759,0.0603015,-1.37903e-06,0.0344323,-0.000269963,0.000287808
0.0351759,0.0653266,-2.88906e-06,0.0386291,-0.000332009,0.000387468
0.0351759,0.0703518,-4.71581e-06,0.0430596,-0.000395785,0.000503227
0.0351759,0.0753769,-6.86679e-06,0.0477488,-0.000460855,0.000635501
0.0351759,0.080402,-9.34752e-06,0.0527167,-0.000526862,0.000784617
0.0351759,0.0854271,-1.21619e-05,0.0579823,-0.000593508,0.000950823
0.0351759,0.0904523,-1.53124e-05,0.0635598,-0.000660548,0.0011343
0.0351759,0.0954774,-1.88006e-05,0.0694632,-0.00072778,0.00133518
0.0351759,0.100503,-2.26268e-05,0.0757021,-0.000795036,0.00155354
0.0351759,0.105528,-2.67909e-05,0.0822866,-0.00086218,0.00178941
0.0351759,0.110553,-3.12919e-05,0.0892225,-0.000929096,0.0020428
0.0351759,0.115578,-3.61285e-05,0.096517,-0.000995693,0.00231368
0.0351759,0.120603,-4.12989e-05,0.104173,-0.00106189,0.00260199
0.0351759,0.125628,-4.68008e-05,0.112195,-0.00112763,0.00290765
0.0351759,0.130653,-5.26319e-05,0.120584,-0.00119286,0.00323058
0.0351759,0.135678,-5.87894e-05,0.129342,-0.00125753,0.00357065
0.0351759,0.140704,-6.52704e-05,0.138469,-0.0013216,0.00392775
0.0351759,0.145729,-7.20718e-05,0.147967,-0.00138506,0.00430174
0.0351759,0.150754,-7.91905e-05,0.157831,-0.00144786,0.00469247
0.0351759,0.155779,-8.66232e-05,0.168064,-0.00150999,0.00509979
0.0351759,0.160804,-9.43664e-05,0.178661,-0.00157143,0.00552353
0.0351759,0.165829,-0.000102416,0.189622,-0.00163217,0.00596352
0.0351759,0.170854,-0.00011077,0.200942,-0.00169218,0.0064196
0.0351759,0.175879,-0.000119423,0.212621,-0.00175145,0.00689156
0.0351759,0.180905,-0.000128373,0.224653,-0.00180997,0.00737923
0.0351759,0.18593,-0.000137614,0.237037,-0.00186773,0.00788242
0.0351759,0.190955,-0.000147144,0.249766,-0.00192471,0.00840092
0.0351759,0.19598,-0.000156958,0.262839,-0.0019809,0.00893453
0.040201,0,0,-0.0125096,0,0
0.040201,0.00502513,1.57946e-07,-0.00713361,4.99762e-05,-2.63802e-06
0.040201,0.0100503,5.02273e-07,-0.0021529,7.61962e-05,-6.68425e-06
0.040201,0.0150754,9.23737e-07,0.00251355,8.23566e-05,-8.8601e-06
0.040201,0.0201005,1.32998e-06,0.00693485,7.15677e-05,-6.38974e-06
0.040201,0.0251256,1.64301e-06,0.0111716,4.64924e-05,3.09105e-06
0.040201,0.0301508,1.79724e-06,0.01528,9.42934e-06,2.16109e-05
0.040201,0.0351759,1.73778e-06,0.0193113,-3.76344e-05,5.09191e-05
0.040201,0.040201,1.419e-06,0.0233147,-9.29864e-05,9.25262e-05
0.040201,0.0452261,8.0324e-07,0.0273348,-0.000155158,0.000147734
0.040201,0.0502513,-1.40377e-07,0.0314143,-0.000222897,0.000217659
0.040201,0.0552764,-1.43694e-06,0.0355909,-0.000295141,0.000303253
0.040201,0.0603015,-3.10662e-06,0.0399002,-0.000370992,0.000405317
0.040201,0.0653266,-5.16549e-06,0.0443727,-0.000449693,0.000524523
0.040201,0.0703518,-7.62614e-06,0.0490373,-0.000530611,0.000661425
0.040201,0.0753769,-1.04983e-05,0.0539177,-0.000613214,0.000816472
0.040201,0.080402,-1.37891e-05,0.0590365,-0.00069706,0.000990024
0.040201,0.0854271,-1.75039e-05,0.0644113,-0.000781776,0.00118236
0.040201,0.0904523,-2.16462e-05,0.0700599,-0.000867056,0.00139369
0.040201,0.0954774,-2.6218e-05,0.0759945,-0.000952641,0.00162417
0.040201,0.100503,-3.12204e-05,0.0822285,-0.00103832,0.0018739
0.040201,0.105528,-3.66534e-05,0.0887702,-0.00112391,0.00214292
0.040201,0.110553,-4.2516e-05,0.0956295,-0.00120927,0.00243126
0.040201,0.115578,-4.88068e-05,0.102811,-0.00129427,0.0027389
0.040201,0.120603,-5.55237e-05,0.110323,-0.00137881,0.00306579
0.040201,0.125628,-6.26641e-05,0.118166,-0.0014628,0.00341185
0.040201,0.130653,-7.02252e-05,0.126347,-0.00154618,0.003777
0.040201,0.135678,-7.82036e-05,0.134864,-0.00162888,0.00416112
0.040201,0.140704,-8.65959e-05,0.143723,-0.00171086,0.00456409
0.040201,0.145729,-9.53982e-05,0.15292,-0.00179207,0.00498576
0.040201,0.150754,-0.000104607,0.162458,-0.00187247,0.00542598
0.040201,0.155779,-0.000114217,0.172334,-0.00195204,0.00588459
0.040201,0.160804,-0.000124225,0.18255,-0.00203074,0.00636142
0.040201,0.165829,-0.000134626,0.193102,-0.00210855,0.00685627
0.040201,0.170854,-0.000145417,0.203989,-0.00218546,0.00736897
0.040201,0.175879,-0.000156591,0.215206,-0.00226143,0.0078993
0.040201,0.180905,-0.000168144,0.226755,-0.00233645,0.00844708
0.040201,0.18593,-0.000180073,0.238628,-0.00241051,0.00901209
0.040201,0.190955,-0.000192371,0.250826,-0.00248358,0.00959411
0.040201,0.19598,-0.000205033,0.263342,-0.00255564,0.0101929
0.0452261,0,0,-0.0133123,0,0
0.0452261,0.00502513,1.6808e-07,-0.00718499,5.21855e-05,-1.33195e-06
0.0452261,0.0100503,5.24477e-07,-0.00150458,7.72175e-05,-1.90439e-06
0.0452261,0.0150754,9.44135e-07,0.00381273,7.92672e-05,1.2756e-06
0.0452261,0.0201005,1.32113e-06,0.00883903,6.18584e-05,1.08049e-05
0.0452261,0.0251256,1.56583e-06,0.0136387,2.80021e-05,2.89352e-05
0.0452261,0.0301508,1.60256e-06,0.0182691,-1.971e-05,5.76231e-05
0.0452261,0.0351759,1.36774e-06,0.0227839,-7.90417e-05,9.85721e-05
0.0452261,0.040201,8.08171e-07,0.0272313,-0.000148064,0.000153266
0.0452261,0.0452261,-1.20343e-07,0.0316575,-0.000225117,0.000222992
0.0452261,0.0502513,-1.45431e-06,0.0361031,-0.000308776,0.000308866
0.0452261,0.0552764,-3.22362e-06,0.0406074,-0.000397827,0.000411846
